level,name,desc,NeedExp,AddProps,bossId,playerLevel,itemId1,itemNum1,itemId2,itemNum2,itemId3,itemNum3
等级,名字,描述,升级经验,增加属性点数 格式propId1+num1;propId2+num2;propId3+num3;…,int,玩家等级,道具1,道具数量1,道具2,道具数量2,道具3,道具数量3
int,string,string,int,string,挑战bossId,int,int,int,int,int,int,int
0,芸芸众生,,0,0+35;1+5;5+10;3+15;28+2,5001,10,60036,30,0,0,0,0
11,感知一阶,,4000,0+41;1+9;5+12;3+19;28+4,0,15,0,0,0,0,0,0
12,感知二阶,,4500,0+47;1+13;5+14;3+23;28+6,0,16,0,0,0,0,0,0
13,感知三阶,,5000,0+53;1+17;5+16;3+27;28+8,0,17,0,0,0,0,0,0
14,感知四阶,,5500,0+59;1+21;5+18;3+31;28+10,0,18,0,0,0,0,0,0
15,感知五阶,,0,0+71;1+29;5+22;3+39;28+14,5002,19,60036,500,0,9,0,0
21,通灵一阶,,6000,0+78;1+33;5+24;3+43;28+16,0,25,0,0,0,0,0,0
22,通灵二阶,,6500,0+84;1+38;5+26;3+48;28+18,0,26,0,0,0,0,0,0
23,通灵三阶,,7000,0+91;1+42;5+29;3+52;28+21,0,27,0,0,0,0,0,0
24,通灵四阶,,7500,0+97;1+47;5+31;3+57;28+23,0,28,0,0,0,0,0,0
25,通灵五阶,,0,0+115;1+59;5+37;3+69;28+29,5003,29,60036,2000,0,0,0,0
31,入定一阶,,8000,0+123;1+63;5+39;3+73;28+31,0,35,0,0,0,0,0,0
32,入定二阶,,8500,0+130;1+68;5+42;3+78;28+34,0,36,0,0,0,0,0,0
33,入定三阶,,9000,0+137;1+73;5+44;3+83;28+36,0,37,0,0,0,0,0,0
34,入定四阶,,9500,0+144;1+78;5+46;3+88;28+38,0,38,0,0,0,0,0,0
35,入定五阶,,0,0+168;1+94;5+54;3+104;28+46,5004,39,60037,1500,0,0,0,0
41,夺魂一阶,,10000,0+176;1+99;5+57;3+109;28+49,0,45,0,0,0,0,0,0
42,夺魂二阶,,10500,0+184;1+104;5+60;3+114;28+52,0,46,0,0,0,0,0,0
43,夺魂三阶,,11000,0+192;1+109;5+62;3+119;28+54,0,47,0,0,0,0,0,0
44,夺魂四阶,,11500,0+199;1+115;5+65;3+125;28+57,0,48,0,0,0,0,0,0
45,夺魂五阶,,0,0+229;1+135;5+75;3+145;28+67,5005,49,60037,2000,0,0,0,0
51,灭魂一阶,,12000,0+238;1+140;5+78;3+150;28+70,0,55,0,0,0,0,0,0
52,灭魂二阶,,12500,0+246;1+146;5+80;3+156;28+72,0,56,0,0,0,0,0,0
53,灭魂三阶,,13000,0+255;1+151;5+83;3+161;28+75,0,57,0,0,0,0,0,0
54,灭魂四阶,,13500,0+263;1+157;5+86;3+167;28+78,0,58,0,0,0,0,0,0
55,灭魂五阶,,0,0+299;1+181;5+98;3+191;28+90,5006,59,60037,3500,0,0,0,0
61,出窍一阶,,14000,0+308;1+187;5+101;3+197;28+93,0,65,0,0,0,0,0,0
62,出窍二阶,,14500,0+317;1+193;5+104;3+203;28+96,0,66,0,0,0,0,0,0
63,出窍三阶,,15000,0+326;1+199;5+107;3+209;28+99,0,67,0,0,0,0,0,0
64,出窍四阶,,15500,0+335;1+205;5+110;3+215;28+102,0,68,0,0,0,0,0,0
65,出窍五阶,,0,0+377;1+233;5+124;3+243;28+116,5007,69,60038,1800,0,0,0,0
71,玄灵一阶,,16000,0+387;1+239;5+127;3+249;28+119,0,75,0,0,0,0,0,0
72,玄灵二阶,,16500,0+396;1+246;5+130;3+256;28+122,0,76,0,0,0,0,0,0
73,玄灵三阶,,17000,0+406;1+252;5+134;3+262;28+126,0,77,0,0,0,0,0,0
74,玄灵四阶,,17500,0+415;1+259;5+137;3+269;28+129,0,78,0,0,0,0,0,0
75,玄灵五阶,,0,0+463;1+291;5+153;3+301;28+145,5008,79,60038,2200,0,0,0,0
81,放逐一阶,,18000,0+474;1+297;5+156;3+307;28+148,0,85,0,0,0,0,0,0
82,放逐二阶,,18500,0+484;1+304;5+160;3+314;28+152,0,86,0,0,0,0,0,0
83,放逐三阶,,19000,0+494;1+311;5+163;3+321;28+155,0,87,0,0,0,0,0,0
84,放逐四阶,,19500,0+504;1+318;5+166;3+328;28+158,0,88,0,0,0,0,0,0
85,放逐五阶,,0,0+558;1+354;5+184;3+364;28+176,5009,89,60038,2600,0,0,0,0
91,黑暗之魂一阶,,20000,0+569;1+361;5+188;3+371;28+180,0,95,0,0,0,0,0,0
92,黑暗之魂二阶,,20500,0+580;1+368;5+192;3+378;28+184,0,96,0,0,0,0,0,0
93,黑暗之魂三阶,,21000,0+591;1+375;5+195;3+385;28+187,0,97,0,0,0,0,0,0
94,黑暗之魂四阶,,21500,0+601;1+383;5+199;3+393;28+191,0,98,0,0,0,0,0,0
95,黑暗之魂五阶,,0,0+661;1+423;5+219;3+433;28+211,5009,99,60038,3000,0,0,0,0
101,混沌不朽一阶,,22000,0+673;1+430;5+223;3+440;28+215,0,105,0,0,0,0,0,0
102,混沌不朽二阶,,22500,0+684;1+438;5+226;3+448;28+218,0,106,0,0,0,0,0,0
103,混沌不朽三阶,,23000,0+696;1+445;5+230;3+455;28+222,0,107,0,0,0,0,0,0
104,混沌不朽四阶,,23500,0+707;1+453;5+234;3+463;28+226,0,108,0,0,0,0,0,0
105,混沌不朽五阶,,0,0+800;1+500;5+260;3+513;28+256,0,109,0,0,0,0,0,0
