id,name,type,lv,description,sellPrice,data,icon,maxNum,quality,otherData,suitId,SubType
ID,名称,类型,等级,描述,价格,基础属性数据 装备属性propId1+value1;propId2+value2…,资源,背包最大叠加数量,品质1-6白蓝绿紫橙红,额外属性(倍数),套装ID 0表示没有套装属性,
int,string,int,int,string,int,string,string,int,int,float32,int,int
100000,长剑,1,1,,500,20+13,10_1,1,1,1,0,1
100010,开山刀,1,10,,1000,20+69,10_10,1,1,1,0,1
100020,水形剑,1,20,,1500,20+141,10_20,1,1,1,0,1
100030,蛮牛式斧,1,30,,2000,20+224,10_30,1,1,1,0,1
100040,碎岩大锤,1,40,,2500,20+320,10_40,1,1,1,0,1
100050,碧影月光剑,1,50,,3000,20+428,10_50,1,1,1,0,1
100060,星耀鲨鳍叉,1,60,,3500,20+549,10_60,1,1,1,0,1
100070,猎天使镰刀,1,70,,4000,20+762,10_70,1,1,1,0,1
100080,寒冰剑,1,80,,4500,20+971,10_80,1,1,1,0,1
200000,长剑,1,1,,500,20+17,10_1,1,2,1,0,1
200010,开山刀,1,10,,1000,20+90,10_10,1,2,1,0,1
200020,水形剑,1,20,,1500,20+184,10_20,1,2,1,0,1
200030,蛮牛式斧,1,30,,2000,20+293,10_30,1,2,1,0,1
200040,碎岩大锤,1,40,,2500,20+417,10_40,1,2,1,0,1
200050,碧影月光剑,1,50,,3000,20+557,10_50,1,2,1,0,1
200060,星耀鲨鳍叉,1,60,,3500,20+715,10_60,1,2,1,0,1
200070,猎天使镰刀,1,70,,4000,20+994,10_70,1,2,1,0,1
200080,寒冰剑,1,80,,4500,20+1267,10_80,1,2,1,0,1
300000,长剑,1,1,,500,20+19,10_1,1,3,1,0,1
300010,开山刀,1,10,,1000,20+98,10_10,1,3,1,0,1
300020,水形剑,1,20,,1500,20+200,10_20,1,3,1,0,1
300030,蛮牛式斧,1,30,,2000,20+318,10_30,1,3,1,0,1
300040,碎岩大锤,1,40,,2500,20+452,10_40,1,3,1,0,1
300050,碧影月光剑,1,50,,3000,20+605,10_50,1,3,1,0,1
300060,星耀鲨鳍叉,1,60,,3500,20+777,10_60,1,3,1,0,1
300070,猎天使镰刀,1,70,,4000,20+1080,10_70,1,3,1,0,1
300080,寒冰剑,1,80,,4500,20+1375,10_80,1,3,1,0,1
400000,长剑,1,1,,500,20+20,10_1,1,4,1,0,1
400010,开山刀,1,10,,1000,20+106,10_10,1,4,1,0,1
400020,水形剑,1,20,,1500,20+217,10_20,1,4,1,0,1
400030,蛮牛式斧,1,30,,2000,20+344,10_30,1,4,1,0,1
400040,碎岩大锤,1,40,,2500,20+490,10_40,1,4,1,0,1
400050,碧影月光剑,1,50,,3000,20+656,10_50,1,4,1,0,1
400060,星耀鲨鳍叉,1,60,,3500,20+842,10_60,1,4,1,0,1
400070,猎天使镰刀,1,70,,4000,20+1169,10_70,1,4,1,0,1
400080,寒冰剑,1,80,,4500,20+1490,10_80,1,4,1,0,1
500000,长剑,1,1,,500,20+22,10_1,1,5,1,0,1
500010,开山刀,1,10,,1000,20+115,10_10,1,5,1,0,1
500020,水形剑,1,20,,1500,20+234,10_20,1,5,1,0,1
500030,蛮牛式斧,1,30,,2000,20+372,10_30,1,5,1,0,1
500040,碎岩大锤,1,40,,2500,20+529,10_40,1,5,1,0,1
500050,碧影月光剑,1,50,,3000,20+708,10_50,1,5,1,0,1
500060,星耀鲨鳍叉,1,60,,3500,20+909,10_60,1,5,1,0,1
500070,猎天使镰刀,1,70,,4000,20+1262,10_70,1,5,1,0,1
500080,寒冰剑,1,80,,4500,20+1609,10_80,1,5,1,0,1
600000,长剑,1,1,,500,20+26,10_1,1,6,1,0,1
600010,开山刀,1,10,,1000,20+139,10_10,1,6,1,0,1
600020,水形剑,1,20,,1500,20+283,10_20,1,6,1,0,1
600030,蛮牛式斧,1,30,,2000,20+449,10_30,1,6,1,0,1
600040,碎岩大锤,1,40,,2500,20+639,10_40,1,6,1,0,1
600050,碧影月光剑,1,50,,3000,20+855,10_50,1,6,1,0,1
600060,星耀鲨鳍叉,1,60,,3500,20+1097,10_60,1,6,1,0,1
600070,猎天使镰刀,1,70,,4000,20+1525,10_70,1,6,1,0,1
600080,寒冰剑,1,80,,4500,20+1943,10_80,1,6,1,0,1
101000,莽夫布衣,1,1,,500,26+6,11_1,1,1,1,0,2
101010,战斗皮衣,1,10,,1000,26+35,11_10,1,1,1,0,2
101020,真丝金边长衣,1,20,,1500,26+72,11_20,1,1,1,0,2
101030,骑士铠甲,1,30,,2000,26+114,11_30,1,1,1,0,2
101040,道尊战衣,1,40,,2500,26+161,11_40,1,1,1,0,2
101050,阿波罗战衣,1,50,,3000,26+214,11_50,1,1,1,0,2
101060,奇迹战甲,1,60,,3500,26+273,11_60,1,1,1,0,2
101070,大甲,1,70,,4000,26+373,11_70,1,1,1,0,2
101080,紫猊铠甲,1,80,,4500,26+470,11_80,1,1,1,0,2
201000,莽夫布衣,1,1,,500,26+8,11_1,1,2,1,0,2
201010,战斗皮衣,1,10,,1000,26+44,11_10,1,2,1,0,2
201020,真丝金边长衣,1,20,,1500,26+91,11_20,1,2,1,0,2
201030,骑士铠甲,1,30,,2000,26+143,11_30,1,2,1,0,2
201040,道尊战衣,1,40,,2500,26+202,11_40,1,2,1,0,2
201050,阿波罗战衣,1,50,,3000,26+269,11_50,1,2,1,0,2
201060,奇迹战甲,1,60,,3500,26+342,11_60,1,2,1,0,2
201070,大甲,1,70,,4000,26+467,11_70,1,2,1,0,2
201080,紫猊铠甲,1,80,,4500,26+590,11_80,1,2,1,0,2
301000,莽夫布衣,1,1,,500,26+8,11_1,1,3,1,0,2
301010,战斗皮衣,1,10,,1000,26+48,11_10,1,3,1,0,2
301020,真丝金边长衣,1,20,,1500,26+97,11_20,1,3,1,0,2
301030,骑士铠甲,1,30,,2000,26+154,11_30,1,3,1,0,2
301040,道尊战衣,1,40,,2500,26+217,11_40,1,3,1,0,2
301050,阿波罗战衣,1,50,,3000,26+289,11_50,1,3,1,0,2
301060,奇迹战甲,1,60,,3500,26+368,11_60,1,3,1,0,2
301070,大甲,1,70,,4000,26+502,11_70,1,3,1,0,2
301080,紫猊铠甲,1,80,,4500,26+634,11_80,1,3,1,0,2
401000,莽夫布衣,1,1,,500,26+9,11_1,1,4,1,0,2
401010,战斗皮衣,1,10,,1000,26+51,11_10,1,4,1,0,2
401020,真丝金边长衣,1,20,,1500,26+105,11_20,1,4,1,0,2
401030,骑士铠甲,1,30,,2000,26+165,11_30,1,4,1,0,2
401040,道尊战衣,1,40,,2500,26+233,11_40,1,4,1,0,2
401050,阿波罗战衣,1,50,,3000,26+310,11_50,1,4,1,0,2
401060,奇迹战甲,1,60,,3500,26+395,11_60,1,4,1,0,2
401070,大甲,1,70,,4000,26+539,11_70,1,4,1,0,2
401080,紫猊铠甲,1,80,,4500,26+680,11_80,1,4,1,0,2
501000,莽夫布衣,1,1,,500,26+9,11_1,1,5,1,0,2
501010,战斗皮衣,1,10,,1000,26+55,11_10,1,5,1,0,2
501020,真丝金边长衣,1,20,,1500,26+112,11_20,1,5,1,0,2
501030,骑士铠甲,1,30,,2000,26+177,11_30,1,5,1,0,2
501040,道尊战衣,1,40,,2500,26+250,11_40,1,5,1,0,2
501050,阿波罗战衣,1,50,,3000,26+331,11_50,1,5,1,0,2
501060,奇迹战甲,1,60,,3500,26+422,11_60,1,5,1,0,2
501070,大甲,1,70,,4000,26+577,11_70,1,5,1,0,2
501080,紫猊铠甲,1,80,,4500,26+728,11_80,1,5,1,0,2
601000,莽夫布衣,1,1,,500,26+11,11_1,1,6,1,0,2
601010,战斗皮衣,1,10,,1000,26+65,11_10,1,6,1,0,2
601020,真丝金边长衣,1,20,,1500,26+133,11_20,1,6,1,0,2
601030,骑士铠甲,1,30,,2000,26+209,11_30,1,6,1,0,2
601040,道尊战衣,1,40,,2500,26+296,11_40,1,6,1,0,2
601050,阿波罗战衣,1,50,,3000,26+393,11_50,1,6,1,0,2
601060,奇迹战甲,1,60,,3500,26+501,11_60,1,6,1,0,2
601070,大甲,1,70,,4000,26+683,11_70,1,6,1,0,2
601080,紫猊铠甲,1,80,,4500,26+862,11_80,1,6,1,0,2
102000,塑料戒指,1,1,,5000,20+8,12_1,1,1,1,0,3
102010,使徒戒指,1,10,,5500,20+42,12_10,1,1,1,0,3
102020,銮金戒指,1,20,,6000,20+85,12_20,1,1,1,0,3
102030,龙辉戒指,1,30,,6500,20+135,12_30,1,1,1,0,3
102040,魅影戒指,1,40,,7000,20+192,12_40,1,1,1,0,3
102050,冥灵戒,1,50,,7500,20+257,12_50,1,1,1,0,3
102060,紫宫戒指,1,60,,8000,20+329,12_60,1,1,1,0,3
102070,赫卡戒指,1,70,,8500,20+457,12_70,1,1,1,0,3
102080,蓝蝠戒指,1,80,,9000,20+583,12_80,1,1,1,0,3
202000,塑料戒指,1,1,,5000,20+10,12_1,1,2,1,0,3
202010,使徒戒指,1,10,,5500,20+54,12_10,1,2,1,0,3
202020,銮金戒指,1,20,,6000,20+111,12_20,1,2,1,0,3
202030,龙辉戒指,1,30,,6500,20+176,12_30,1,2,1,0,3
202040,魅影戒指,1,40,,7000,20+250,12_40,1,2,1,0,3
202050,冥灵戒,1,50,,7500,20+334,12_50,1,2,1,0,3
202060,紫宫戒指,1,60,,8000,20+429,12_60,1,2,1,0,3
202070,赫卡戒指,1,70,,8500,20+596,12_70,1,2,1,0,3
202080,蓝蝠戒指,1,80,,9000,20+760,12_80,1,2,1,0,3
302000,塑料戒指,1,1,,5000,20+11,12_1,1,3,1,0,3
302010,使徒戒指,1,10,,5500,20+59,12_10,1,3,1,0,3
302020,銮金戒指,1,20,,6000,20+120,12_20,1,3,1,0,3
302030,龙辉戒指,1,30,,6500,20+191,12_30,1,3,1,0,3
302040,魅影戒指,1,40,,7000,20+271,12_40,1,3,1,0,3
302050,冥灵戒,1,50,,7500,20+363,12_50,1,3,1,0,3
302060,紫宫戒指,1,60,,8000,20+466,12_60,1,3,1,0,3
302070,赫卡戒指,1,70,,8500,20+648,12_70,1,3,1,0,3
302080,蓝蝠戒指,1,80,,9000,20+825,12_80,1,3,1,0,3
402000,塑料戒指,1,1,,5000,20+12,12_1,1,4,1,0,3
402010,使徒戒指,1,10,,5500,20+64,12_10,1,4,1,0,3
402020,銮金戒指,1,20,,6000,20+130,12_20,1,4,1,0,3
402030,龙辉戒指,1,30,,6500,20+207,12_30,1,4,1,0,3
402040,魅影戒指,1,40,,7000,20+294,12_40,1,4,1,0,3
402050,冥灵戒,1,50,,7500,20+393,12_50,1,4,1,0,3
402060,紫宫戒指,1,60,,8000,20+505,12_60,1,4,1,0,3
402070,赫卡戒指,1,70,,8500,20+702,12_70,1,4,1,0,3
402080,蓝蝠戒指,1,80,,9000,20+894,12_80,1,4,1,0,3
502000,塑料戒指,1,1,,5000,20+13,12_1,1,5,1,0,3
502010,使徒戒指,1,10,,5500,20+69,12_10,1,5,1,0,3
502020,銮金戒指,1,20,,6000,20+140,12_20,1,5,1,0,3
502030,龙辉戒指,1,30,,6500,20+223,12_30,1,5,1,0,3
502040,魅影戒指,1,40,,7000,20+318,12_40,1,5,1,0,3
502050,冥灵戒,1,50,,7500,20+425,12_50,1,5,1,0,3
502060,紫宫戒指,1,60,,8000,20+545,12_60,1,5,1,0,3
502070,赫卡戒指,1,70,,8500,20+757,12_70,1,5,1,0,3
502080,蓝蝠戒指,1,80,,9000,20+965,12_80,1,5,1,0,3
602000,塑料戒指,1,1,,5000,20+16,12_1,1,6,1,0,3
602010,使徒戒指,1,10,,5500,20+83,12_10,1,6,1,0,3
602020,銮金戒指,1,20,,6000,20+170,12_20,1,6,1,0,3
602030,龙辉戒指,1,30,,6500,20+269,12_30,1,6,1,0,3
602040,魅影戒指,1,40,,7000,20+383,12_40,1,6,1,0,3
602050,冥灵戒,1,50,,7500,20+513,12_50,1,6,1,0,3
602060,紫宫戒指,1,60,,8000,20+658,12_60,1,6,1,0,3
602070,赫卡戒指,1,70,,8500,20+915,12_70,1,6,1,0,3
602080,蓝蝠戒指,1,80,,9000,20+1166,12_80,1,6,1,0,3
103000,黄宝石项链,1,1,,500,24+29,13_1,1,1,1,0,4
103010,血祭项链,1,10,,1000,24+221,13_10,1,1,1,0,4
103020,荣耀项链,1,20,,1500,24+461,13_20,1,1,1,0,4
103030,战神项链,1,30,,2000,24+734,13_30,1,1,1,0,4
103040,蓝卡项链,1,40,,2500,24+1041,13_40,1,1,1,0,4
103050,无夷项链,1,50,,3000,24+1386,13_50,1,1,1,0,4
103060,谛听项链,1,60,,3500,24+1769,13_60,1,1,1,0,4
103070,圣十字吊坠,1,70,,4000,24+2418,13_70,1,1,1,0,4
103080,斗战神项链,1,80,,4500,24+3055,13_80,1,1,1,0,4
203000,黄宝石项链,1,1,,500,24+37,13_1,1,2,1,0,4
203010,血祭项链,1,10,,1000,24+277,13_10,1,2,1,0,4
203020,荣耀项链,1,20,,1500,24+578,13_20,1,2,1,0,4
203030,战神项链,1,30,,2000,24+920,13_30,1,2,1,0,4
203040,蓝卡项链,1,40,,2500,24+1305,13_40,1,2,1,0,4
203050,无夷项链,1,50,,3000,24+1737,13_50,1,2,1,0,4
203060,谛听项链,1,60,,3500,24+2217,13_60,1,2,1,0,4
203070,圣十字吊坠,1,70,,4000,24+3031,13_70,1,2,1,0,4
203080,斗战神项链,1,80,,4500,24+3828,13_80,1,2,1,0,4
303000,黄宝石项链,1,1,,500,24+40,13_1,1,3,1,0,4
303010,血祭项链,1,10,,1000,24+297,13_10,1,3,1,0,4
303020,荣耀项链,1,20,,1500,24+621,13_20,1,3,1,0,4
303030,战神项链,1,30,,2000,24+989,13_30,1,3,1,0,4
303040,蓝卡项链,1,40,,2500,24+1403,13_40,1,3,1,0,4
303050,无夷项链,1,50,,3000,24+1867,13_50,1,3,1,0,4
303060,谛听项链,1,60,,3500,24+2383,13_60,1,3,1,0,4
303070,圣十字吊坠,1,70,,4000,24+3256,13_70,1,3,1,0,4
303080,斗战神项链,1,80,,4500,24+4114,13_80,1,3,1,0,4
403000,黄宝石项链,1,1,,500,24+42,13_1,1,4,1,0,4
403010,血祭项链,1,10,,1000,24+319,13_10,1,4,1,0,4
403020,荣耀项链,1,20,,1500,24+667,13_20,1,4,1,0,4
403030,战神项链,1,30,,2000,24+1061,13_30,1,4,1,0,4
403040,蓝卡项链,1,40,,2500,24+1505,13_40,1,4,1,0,4
403050,无夷项链,1,50,,3000,24+2003,13_50,1,4,1,0,4
403060,谛听项链,1,60,,3500,24+2557,13_60,1,4,1,0,4
403070,圣十字吊坠,1,70,,4000,24+3494,13_70,1,4,1,0,4
403080,斗战神项链,1,80,,4500,24+4414,13_80,1,4,1,0,4
503000,黄宝石项链,1,1,,500,24+45,13_1,1,5,1,0,4
503010,血祭项链,1,10,,1000,24+341,13_10,1,5,1,0,4
503020,荣耀项链,1,20,,1500,24+714,13_20,1,5,1,0,4
503030,战神项链,1,30,,2000,24+1135,13_30,1,5,1,0,4
503040,蓝卡项链,1,40,,2500,24+1611,13_40,1,5,1,0,4
503050,无夷项链,1,50,,3000,24+2144,13_50,1,5,1,0,4
503060,谛听项链,1,60,,3500,24+2736,13_60,1,5,1,0,4
503070,圣十字吊坠,1,70,,4000,24+3740,13_70,1,5,1,0,4
503080,斗战神项链,1,80,,4500,24+4724,13_80,1,5,1,0,4
603000,黄宝石项链,1,1,,500,24+54,13_1,1,6,1,0,4
603010,血祭项链,1,10,,1000,24+404,13_10,1,6,1,0,4
603020,荣耀项链,1,20,,1500,24+846,13_20,1,6,1,0,4
603030,战神项链,1,30,,2000,24+1346,13_30,1,6,1,0,4
603040,蓝卡项链,1,40,,2500,24+1909,13_40,1,6,1,0,4
603050,无夷项链,1,50,,3000,24+2541,13_50,1,6,1,0,4
