id,name,type,lv,description,sellPrice,data,icon,maxNum,quality,otherData,suitId,SubType
603060,谛听项链,1,60,,3500,24+3244,13_60,1,6,1,0,4
603070,圣十字吊坠,1,70,,4000,24+4433,13_70,1,6,1,0,4
603080,斗战神项链,1,80,,4500,24+5600,13_80,1,6,1,0,4
104000,皮帽,1,1,,500,24+29,14_1,1,1,1,0,5
104010,铁皮头盔,1,10,,1000,24+221,14_10,1,1,1,0,5
104020,森林头盔,1,20,,1500,24+461,14_20,1,1,1,0,5
104030,骑士头盔,1,30,,2000,24+734,14_30,1,1,1,0,5
104040,翡翠牛角头盔,1,40,,2500,24+1041,14_40,1,1,1,0,5
104050,守护者之盔,1,50,,3000,24+1386,14_50,1,1,1,0,5
104060,猩红灵魂头盔,1,60,,3500,24+1769,14_60,1,1,1,0,5
104070,统治者之盔,1,70,,4000,24+2418,14_70,1,1,1,0,5
104080,不朽之王头盔,1,80,,4500,24+3055,14_80,1,1,1,0,5
204000,皮帽,1,1,,500,24+37,14_1,1,2,1,0,5
204010,铁皮头盔,1,10,,1000,24+277,14_10,1,2,1,0,5
204020,森林头盔,1,20,,1500,24+578,14_20,1,2,1,0,5
204030,骑士头盔,1,30,,2000,24+920,14_30,1,2,1,0,5
204040,翡翠牛角头盔,1,40,,2500,24+1305,14_40,1,2,1,0,5
204050,守护者之盔,1,50,,3000,24+1737,14_50,1,2,1,0,5
204060,猩红灵魂头盔,1,60,,3500,24+2217,14_60,1,2,1,0,5
204070,统治者之盔,1,70,,4000,24+3031,14_70,1,2,1,0,5
204080,不朽之王头盔,1,80,,4500,24+3828,14_80,1,2,1,0,5
304000,皮帽,1,1,,500,24+40,14_1,1,3,1,0,5
304010,铁皮头盔,1,10,,1000,24+297,14_10,1,3,1,0,5
304020,森林头盔,1,20,,1500,24+621,14_20,1,3,1,0,5
304030,骑士头盔,1,30,,2000,24+989,14_30,1,3,1,0,5
304040,翡翠牛角头盔,1,40,,2500,24+1403,14_40,1,3,1,0,5
304050,守护者之盔,1,50,,3000,24+1867,14_50,1,3,1,0,5
304060,猩红灵魂头盔,1,60,,3500,24+2383,14_60,1,3,1,0,5
304070,统治者之盔,1,70,,4000,24+3256,14_70,1,3,1,0,5
304080,不朽之王头盔,1,80,,4500,24+4114,14_80,1,3,1,0,5
404000,皮帽,1,1,,500,24+42,14_1,1,4,1,0,5
404010,铁皮头盔,1,10,,1000,24+319,14_10,1,4,1,0,5
404020,森林头盔,1,20,,1500,24+667,14_20,1,4,1,0,5
404030,骑士头盔,1,30,,2000,24+1061,14_30,1,4,1,0,5
404040,翡翠牛角头盔,1,40,,2500,24+1505,14_40,1,4,1,0,5
404050,守护者之盔,1,50,,3000,24+2003,14_50,1,4,1,0,5
404060,猩红灵魂头盔,1,60,,3500,24+2557,14_60,1,4,1,0,5
404070,统治者之盔,1,70,,4000,24+3494,14_70,1,4,1,0,5
404080,不朽之王头盔,1,80,,4500,24+4414,14_80,1,4,1,0,5
504000,皮帽,1,1,,500,24+45,14_1,1,5,1,0,5
504010,铁皮头盔,1,10,,1000,24+341,14_10,1,5,1,0,5
504020,森林头盔,1,20,,1500,24+714,14_20,1,5,1,0,5
504030,骑士头盔,1,30,,2000,24+1135,14_30,1,5,1,0,5
504040,翡翠牛角头盔,1,40,,2500,24+1611,14_40,1,5,1,0,5
504050,守护者之盔,1,50,,3000,24+2144,14_50,1,5,1,0,5
504060,猩红灵魂头盔,1,60,,3500,24+2736,14_60,1,5,1,0,5
504070,统治者之盔,1,70,,4000,24+3740,14_70,1,5,1,0,5
504080,不朽之王头盔,1,80,,4500,24+4724,14_80,1,5,1,0,5
604000,皮帽,1,1,,500,24+54,14_1,1,6,1,0,5
604010,铁皮头盔,1,10,,1000,24+404,14_10,1,6,1,0,5
604020,森林头盔,1,20,,1500,24+846,14_20,1,6,1,0,5
604030,骑士头盔,1,30,,2000,24+1346,14_30,1,6,1,0,5
604040,翡翠牛角头盔,1,40,,2500,24+1909,14_40,1,6,1,0,5
604050,守护者之盔,1,50,,3000,24+2541,14_50,1,6,1,0,5
604060,猩红灵魂头盔,1,60,,3500,24+3244,14_60,1,6,1,0,5
604070,统治者之盔,1,70,,4000,24+4433,14_70,1,6,1,0,5
604080,不朽之王头盔,1,80,,4500,24+5600,14_80,1,6,1,0,5
105000,皮鞋,1,1,,500,26+3,15_1,1,1,1,0,6
105010,乌金鞋,1,10,,1000,26+18,15_10,1,1,1,0,6
105020,水纹幻履,1,20,,1500,26+36,15_20,1,1,1,0,6
105030,战神靴,1,30,,2000,26+57,15_30,1,1,1,0,6
105040,踏风鞋,1,40,,2500,26+81,15_40,1,1,1,0,6
105050,东王父履,1,50,,3000,26+107,15_50,1,1,1,0,6
105060,蓝棘长靴,1,60,,3500,26+137,15_60,1,1,1,0,6
105070,银骑士长靴,1,70,,4000,26+186,15_70,1,1,1,0,6
105080,逆天使之腿,1,80,,4500,26+235,15_80,1,1,1,0,6
205000,皮鞋,1,1,,500,26+4,15_1,1,2,1,0,6
205010,乌金鞋,1,10,,1000,26+22,15_10,1,2,1,0,6
205020,水纹幻履,1,20,,1500,26+45,15_20,1,2,1,0,6
205030,战神靴,1,30,,2000,26+72,15_30,1,2,1,0,6
205040,踏风鞋,1,40,,2500,26+101,15_40,1,2,1,0,6
205050,东王父履,1,50,,3000,26+134,15_50,1,2,1,0,6
205060,蓝棘长靴,1,60,,3500,26+171,15_60,1,2,1,0,6
205070,银骑士长靴,1,70,,4000,26+234,15_70,1,2,1,0,6
205080,逆天使之腿,1,80,,4500,26+295,15_80,1,2,1,0,6
305000,皮鞋,1,1,,500,26+4,15_1,1,3,1,0,6
305010,乌金鞋,1,10,,1000,26+24,15_10,1,3,1,0,6
305020,水纹幻履,1,20,,1500,26+49,15_20,1,3,1,0,6
305030,战神靴,1,30,,2000,26+77,15_30,1,3,1,0,6
305040,踏风鞋,1,40,,2500,26+109,15_40,1,3,1,0,6
305050,东王父履,1,50,,3000,26+144,15_50,1,3,1,0,6
305060,蓝棘长靴,1,60,,3500,26+184,15_60,1,3,1,0,6
305070,银骑士长靴,1,70,,4000,26+251,15_70,1,3,1,0,6
305080,逆天使之腿,1,80,,4500,26+317,15_80,1,3,1,0,6
405000,皮鞋,1,1,,500,26+4,15_1,1,4,1,0,6
405010,乌金鞋,1,10,,1000,26+26,15_10,1,4,1,0,6
405020,水纹幻履,1,20,,1500,26+52,15_20,1,4,1,0,6
405030,战神靴,1,30,,2000,26+83,15_30,1,4,1,0,6
405040,踏风鞋,1,40,,2500,26+117,15_40,1,4,1,0,6
405050,东王父履,1,50,,3000,26+155,15_50,1,4,1,0,6
405060,蓝棘长靴,1,60,,3500,26+197,15_60,1,4,1,0,6
405070,银骑士长靴,1,70,,4000,26+269,15_70,1,4,1,0,6
405080,逆天使之腿,1,80,,4500,26+340,15_80,1,4,1,0,6
505000,皮鞋,1,1,,500,26+5,15_1,1,5,1,0,6
505010,乌金鞋,1,10,,1000,26+27,15_10,1,5,1,0,6
505020,水纹幻履,1,20,,1500,26+56,15_20,1,5,1,0,6
505030,战神靴,1,30,,2000,26+88,15_30,1,5,1,0,6
505040,踏风鞋,1,40,,2500,26+125,15_40,1,5,1,0,6
505050,东王父履,1,50,,3000,26+166,15_50,1,5,1,0,6
505060,蓝棘长靴,1,60,,3500,26+211,15_60,1,5,1,0,6
505070,银骑士长靴,1,70,,4000,26+288,15_70,1,5,1,0,6
505080,逆天使之腿,1,80,,4500,26+364,15_80,1,5,1,0,6
605000,皮鞋,1,1,,500,26+6,15_1,1,6,1,0,6
605010,乌金鞋,1,10,,1000,26+32,15_10,1,6,1,0,6
605020,水纹幻履,1,20,,1500,26+66,15_20,1,6,1,0,6
605030,战神靴,1,30,,2000,26+105,15_30,1,6,1,0,6
605040,踏风鞋,1,40,,2500,26+148,15_40,1,6,1,0,6
605050,东王父履,1,50,,3000,26+196,15_50,1,6,1,0,6
605060,蓝棘长靴,1,60,,3500,26+250,15_60,1,6,1,0,6
605070,银骑士长靴,1,70,,4000,26+342,15_70,1,6,1,0,6
605080,逆天使之腿,1,80,,4500,26+431,15_80,1,6,1,0,6
106000,轻型护腕,1,1,,500,20+5,16_1,1,1,1,0,7
106010,皮制束腕,1,10,,1000,20+28,16_10,1,1,1,0,7
106020,壮丽腕铠,1,20,,1500,20+57,16_20,1,1,1,0,7
106030,金牛护腕,1,30,,2000,20+90,16_30,1,1,1,0,7
106040,贤者之眼护腕,1,40,,2500,20+128,16_40,1,1,1,0,7
106050,灵魂手套,1,50,,3000,20+171,16_50,1,1,1,0,7
106060,猎龙护手,1,60,,3500,20+219,16_60,1,1,1,0,7
106070,蓝龙护腕,1,70,,4000,20+305,16_70,1,1,1,0,7
106080,天空之手,1,80,,4500,20+389,16_80,1,1,1,0,7
206000,轻型护腕,1,1,,500,20+7,16_1,1,2,1,0,7
206010,皮制束腕,1,10,,1000,20+36,16_10,1,2,1,0,7
206020,壮丽腕铠,1,20,,1500,20+74,16_20,1,2,1,0,7
206030,金牛护腕,1,30,,2000,20+117,16_30,1,2,1,0,7
206040,贤者之眼护腕,1,40,,2500,20+167,16_40,1,2,1,0,7
206050,灵魂手套,1,50,,3000,20+223,16_50,1,2,1,0,7
206060,猎龙护手,1,60,,3500,20+286,16_60,1,2,1,0,7
206070,蓝龙护腕,1,70,,4000,20+398,16_70,1,2,1,0,7
206080,天空之手,1,80,,4500,20+507,16_80,1,2,1,0,7
306000,轻型护腕,1,1,,500,20+7,16_1,1,3,1,0,7
306010,皮制束腕,1,10,,1000,20+39,16_10,1,3,1,0,7
306020,壮丽腕铠,1,20,,1500,20+80,16_20,1,3,1,0,7
306030,金牛护腕,1,30,,2000,20+127,16_30,1,3,1,0,7
306040,贤者之眼护腕,1,40,,2500,20+181,16_40,1,3,1,0,7
306050,灵魂手套,1,50,,3000,20+242,16_50,1,3,1,0,7
306060,猎龙护手,1,60,,3500,20+311,16_60,1,3,1,0,7
306070,蓝龙护腕,1,70,,4000,20+432,16_70,1,3,1,0,7
306080,天空之手,1,80,,4500,20+550,16_80,1,3,1,0,7
406000,轻型护腕,1,1,,500,20+8,16_1,1,4,1,0,7
406010,皮制束腕,1,10,,1000,20+42,16_10,1,4,1,0,7
406020,壮丽腕铠,1,20,,1500,20+87,16_20,1,4,1,0,7
406030,金牛护腕,1,30,,2000,20+138,16_30,1,4,1,0,7
406040,贤者之眼护腕,1,40,,2500,20+196,16_40,1,4,1,0,7
406050,灵魂手套,1,50,,3000,20+262,16_50,1,4,1,0,7
406060,猎龙护手,1,60,,3500,20+337,16_60,1,4,1,0,7
406070,蓝龙护腕,1,70,,4000,20+468,16_70,1,4,1,0,7
406080,天空之手,1,80,,4500,20+596,16_80,1,4,1,0,7
506000,轻型护腕,1,1,,500,20+9,16_1,1,5,1,0,7
506010,皮制束腕,1,10,,1000,20+46,16_10,1,5,1,0,7
506020,壮丽腕铠,1,20,,1500,20+94,16_20,1,5,1,0,7
506030,金牛护腕,1,30,,2000,20+149,16_30,1,5,1,0,7
506040,贤者之眼护腕,1,40,,2500,20+212,16_40,1,5,1,0,7
506050,灵魂手套,1,50,,3000,20+283,16_50,1,5,1,0,7
506060,猎龙护手,1,60,,3500,20+363,16_60,1,5,1,0,7
506070,蓝龙护腕,1,70,,4000,20+505,16_70,1,5,1,0,7
506080,天空之手,1,80,,4500,20+643,16_80,1,5,1,0,7
606000,轻型护腕,1,1,,500,20+11,16_1,1,6,1,0,7
606010,皮制束腕,1,10,,1000,20+55,16_10,1,6,1,0,7
606020,壮丽腕铠,1,20,,1500,20+113,16_20,1,6,1,0,7
606030,金牛护腕,1,30,,2000,20+180,16_30,1,6,1,0,7
606040,贤者之眼护腕,1,40,,2500,20+256,16_40,1,6,1,0,7
606050,灵魂手套,1,50,,3000,20+342,16_50,1,6,1,0,7
606060,猎龙护手,1,60,,3500,20+439,16_60,1,6,1,0,7
606070,蓝龙护腕,1,70,,4000,20+610,16_70,1,6,1,0,7
606080,天空之手,1,80,,4500,20+777,16_80,1,6,1,0,7
107000,裹腰,1,1,,500,26+3,17_1,1,1,1,0,8
107010,兽皮带,1,10,,1000,26+18,17_10,1,1,1,0,8
107020,翡翠腰带,1,20,,1500,26+36,17_20,1,1,1,0,8
107030,羽骑士束腰,1,30,,2000,26+57,17_30,1,1,1,0,8
107040,小恶魔腰带,1,40,,2500,26+81,17_40,1,1,1,0,8
107050,藏红銮金裹腰,1,50,,3000,26+107,17_50,1,1,1,0,8
107060,仁王腰带,1,60,,3500,26+137,17_60,1,1,1,0,8
107070,暗影腰带,1,70,,4000,26+186,17_70,1,1,1,0,8
107080,远古恶魔腰带,1,80,,4500,26+235,17_80,1,1,1,0,8
207000,裹腰,1,1,,500,26+4,17_1,1,2,1,0,8
207010,兽皮带,1,10,,1000,26+22,17_10,1,2,1,0,8
207020,翡翠腰带,1,20,,1500,26+45,17_20,1,2,1,0,8
207030,羽骑士束腰,1,30,,2000,26+72,17_30,1,2,1,0,8
207040,小恶魔腰带,1,40,,2500,26+101,17_40,1,2,1,0,8
207050,藏红銮金裹腰,1,50,,3000,26+134,17_50,1,2,1,0,8
207060,仁王腰带,1,60,,3500,26+171,17_60,1,2,1,0,8
207070,暗影腰带,1,70,,4000,26+234,17_70,1,2,1,0,8
207080,远古恶魔腰带,1,80,,4500,26+295,17_80,1,2,1,0,8
307000,裹腰,1,1,,500,26+4,17_1,1,3,1,0,8
307010,兽皮带,1,10,,1000,26+24,17_10,1,3,1,0,8
307020,翡翠腰带,1,20,,1500,26+49,17_20,1,3,1,0,8
307030,羽骑士束腰,1,30,,2000,26+77,17_30,1,3,1,0,8
307040,小恶魔腰带,1,40,,2500,26+109,17_40,1,3,1,0,8
307050,藏红銮金裹腰,1,50,,3000,26+144,17_50,1,3,1,0,8
307060,仁王腰带,1,60,,3500,26+184,17_60,1,3,1,0,8
307070,暗影腰带,1,70,,4000,26+251,17_70,1,3,1,0,8
307080,远古恶魔腰带,1,80,,4500,26+317,17_80,1,3,1,0,8
407000,裹腰,1,1,,500,26+4,17_1,1,4,1,0,8
407010,兽皮带,1,10,,1000,26+26,17_10,1,4,1,0,8
407020,翡翠腰带,1,20,,1500,26+52,17_20,1,4,1,0,8
407030,羽骑士束腰,1,30,,2000,26+83,17_30,1,4,1,0,8
407040,小恶魔腰带,1,40,,2500,26+117,17_40,1,4,1,0,8
407050,藏红銮金裹腰,1,50,,3000,26+155,17_50,1,4,1,0,8
407060,仁王腰带,1,60,,3500,26+197,17_60,1,4,1,0,8
407070,暗影腰带,1,70,,4000,26+269,17_70,1,4,1,0,8
407080,远古恶魔腰带,1,80,,4500,26+340,17_80,1,4,1,0,8
507000,裹腰,1,1,,500,26+5,17_1,1,5,1,0,8
507010,兽皮带,1,10,,1000,26+27,17_10,1,5,1,0,8
507020,翡翠腰带,1,20,,1500,26+56,17_20,1,5,1,0,8
507030,羽骑士束腰,1,30,,2000,26+88,17_30,1,5,1,0,8
507040,小恶魔腰带,1,40,,2500,26+125,17_40,1,5,1,0,8
507050,藏红銮金裹腰,1,50,,3000,26+166,17_50,1,5,1,0,8
507060,仁王腰带,1,60,,3500,26+211,17_60,1,5,1,0,8
507070,暗影腰带,1,70,,4000,26+288,17_70,1,5,1,0,8
507080,远古恶魔腰带,1,80,,4500,26+364,17_80,1,5,1,0,8
607000,裹腰,1,1,,500,26+6,17_1,1,6,1,0,8
607010,兽皮带,1,10,,1000,26+32,17_10,1,6,1,0,8
607020,翡翠腰带,1,20,,1500,26+66,17_20,1,6,1,0,8
607030,羽骑士束腰,1,30,,2000,26+105,17_30,1,6,1,0,8
607040,小恶魔腰带,1,40,,2500,26+148,17_40,1,6,1,0,8
607050,藏红銮金裹腰,1,50,,3000,26+196,17_50,1,6,1,0,8
607060,仁王腰带,1,60,,3500,26+250,17_60,1,6,1,0,8
607070,暗影腰带,1,70,,4000,26+342,17_70,1,6,1,0,8
607080,远古恶魔腰带,1,80,,4500,26+431,17_80,1,6,1,0,8
