id,lv,eType,propId,minValue,maxValue,description
ID,等级,装备类型 0不区分装备类型,属性,最大值,最小值,描述
int,int,int,int,int,int,string
1,1,0,0,1,1,力量
2,1,0,3,1,1,体力
3,1,0,4,1,3,幸运
4,1,0,5,1,1,耐力
5,1,0,20,1,7,攻击力
6,1,0,22,1,3,速度
7,1,0,24,10,30,生命值
8,1,0,26,10,20,防御值
9,10,0,0,1,12,力量
10,10,0,3,1,3,体力
11,10,0,4,1,4,幸运
12,10,0,5,1,4,耐力
13,10,0,20,1,35,攻击力
14,10,0,22,1,3,速度
15,10,0,24,10,58,生命值
16,10,0,26,10,27,防御值
17,20,0,0,1,22,力量
18,20,0,3,1,4,体力
19,20,0,5,1,7,耐力
20,20,0,4,1,5,幸运
21,20,0,20,1,70,攻击力
22,20,0,22,1,3,速度
23,20,0,24,10,119,生命值
24,20,0,26,10,53,防御值
25,30,0,0,1,35,力量
26,30,0,3,1,9,体力
27,30,0,5,1,12,耐力
28,30,0,4,1,5,幸运
29,30,0,20,1,108,攻击力
30,30,0,22,1,3,速度
31,30,0,24,10,186,生命值
32,30,0,26,10,83,防御值
33,40,0,24,10,259,生命值
34,40,0,26,10,115,防御值
35,40,0,20,1,149,攻击力
36,40,0,0,1,49,力量
37,40,0,3,1,12,体力
38,40,0,5,1,16,耐力
39,40,0,4,1,5,幸运
40,40,0,22,1,3,速度
41,50,0,24,10,338,生命值
42,50,0,26,10,150,防御值
43,50,0,20,10,195,攻击力
44,50,0,0,1,65,力量
45,50,0,3,1,17,体力
46,50,0,5,1,21,耐力
47,50,0,4,1,5,幸运
48,50,0,22,1,3,速度
49,60,0,24,10,425,生命值
50,60,0,26,10,189,防御值
51,60,0,20,10,244,攻击力
52,60,0,0,1,81,力量
53,60,0,3,1,21,体力
54,60,0,5,1,27,耐力
55,60,0,4,1,5,幸运
56,60,0,22,1,3,速度
57,70,0,24,10,560,生命值
58,70,0,26,10,248,防御值
59,70,0,20,10,321,攻击力
60,70,0,0,1,107,力量
61,70,0,3,1,28,体力
62,70,0,5,1,35,耐力
63,70,0,4,1,5,幸运
64,70,0,22,1,3,速度
65,80,0,24,10,692,生命值
66,80,0,26,10,306,防御值
67,80,0,20,10,396,攻击力
68,80,0,0,1,132,力量
69,80,0,3,1,34,体力
70,80,0,5,1,35,耐力
71,80,0,4,1,5,幸运
72,80,0,22,1,3,速度
