id,name,type,level,desc,sellPrice,data,icon,maxNum,quality
ID,名称,类型 1装备2金币3经验4钻石5宝箱6加血道具7加蓝道具8宝石9任务道具12强化石13无用道具14可使用道具（礼包）15vip会员16炼魂值,等级,描述,卖出价格、单位金币、-1表示不可卖,数据,图片,背包最大叠加,品质1-6白蓝绿紫橙红
int,string,int,int,string,int,string,string,int,int
200001,银币,2,0,金币,-1,,money,0,0
300001,经验,3,0,经验,-1,,exp_img,0,0
400001,元宝,4,0,钻石,-1,,item_exp,0,0
400002,魂值,16,0,炼魂的魂值,-1,,item_exp,0,0
50001,10级宝箱,5,5,升到5级可以打开,-1,,100012,99,1
50002,10级宝箱,10,10,升到10级可以打开,-1,,100013,99,3
60001,小血瓶,6,0,使用后可以加100血,100,100,100016,999,2
60002,大血瓶,6,0,使用后可以加300血,300,300,100017,999,4
60003,改名卷轴,11,0,“一个牛逼的名字可能会为你带来更多的粉丝”,1000,,100077,1,3
60004,初级强化石,12,0,强化装备用的矿石,1000,,100080,99,1
60005,中级强化石,12,0,强化装备用的矿石,1000,,100081,99,2
60006,高级强化石,12,0,强化装备用的矿石,1000,,100082,99,3
60007,碎裂的玉石,13,0,已经被凿的碎裂的玉石，看起来只能做一些小饰品,10000,,100083,99,1
60008,无暇的玉石,13,0,一块色泽通透，无暇的玉石,20000,,100084,99,2
60009,完美的玉石,13,0,色、透、匀、形、敲、照方方面面都很完美的一块大料,50000,,100085,99,3
60010,内测糖果礼包,14,0,感谢你的支持（内测用户专属），送你10万银币和1000元宝,0,200001+100000;400001+1000,icon_candy_s03,1,0
60011,小会员成长卡,15,0,增加会员成长值100,-1,100,2000200,99,3
60012,中会员成长卡,15,0,增加会员成长值200,-1,1000,2000201,99,4
60013,大会员成长卡,15,0,增加会员成长值300,-1,3000,2000202,99,5
60030,青铜会员卡,15,0,增加会员成长值100,-1,100,2000200,99,3
60031,白银会员卡,15,0,增加会员成长值1000,-1,1000,2000201,99,4
60032,黄金会员卡,15,0,增加会员成长值3000,-1,3000,2000202,99,5
60033,酒馆购买凭据,13,0,带上该凭据可到【交易中心】购买到酒馆,1,,item_mooncloth,1,3
60034,胜利号角,13,0,武馆主人的信物,1,,item_sting,1,4
60035,龙头骨,13,0,看起来像是古龙的头骨,1,,item_dragonbone,1,5
60036,初级魂丹,13,0,初级修魂试炼必备,1,,300336,99,2
60037,中级魂丹,13,0,中级修魂试炼必备,1,,300337,99,3
60038,高级魂丹,13,0,高级修魂试炼必备,1,,300338,99,4
60039,魂晶法球,14,0,这块法球内充满了不死人亡魂。使用效果：增加魂炼值50。,999,400001+50,859,99,3
60040,白银V2会员每日礼包,14,0,谢谢你的支持,999,60039+1,libao1,99,2
60041,白银皇冠会员每日礼包,14,0,谢谢你的支持,999,60039+2;400001+50,libao1,99,3
60042,黄金V1会员每日礼包,14,0,谢谢你的支持,999,60039+3;400001+100,libao2,99,3
60043,黄金V2会员每日礼包,14,0,谢谢你的支持,999,60039+4;400001+200,libao2,99,4
60044,黄金皇冠会员每日礼包,14,0,谢谢你的支持,999,60039+5;400001+400,libao2,99,5
