id,name,desc,level,quality,icon,dropData,defence,attack,blood,attackspeed,miss,hit,crit,Tenacity,skills
ID,Ãû³Æ,ÃèÊö,µÈ¼¶,Æ·ÖÊ1¡¢ÆÕÍ¨2¡¢¾«Ó¢3¡¢Boss,Í¼Æ¬,µôÂäºÐ×Óid×éºÏ(itemid1+itemid2),·ÀÓùÁ¦,¹¥»÷Á¦,ÉúÃüÖµ,¹¥ËÙ,ÉÁ±Ü,ÃüÖÐ,±©»÷,¿¹±©,¼¼ÄÜ id1#id2¡­
int,string,string,int,int,string,string,int,int,int,int,int,int,int,int,string
1001,µ¾²ÝÈË,,1,1,com_head_1,2001+3001+6004+6001;1$101#500-102#200-103#50-104#5,5,20,51,0,500,0,0,100,
1002,Ò°¼¦,,2,1,com_head_1_1,2002+3002+6004+6001;1$101#500-102#200-103#50-104#5,8,29,85,0,501,0,0,105,
1003,¶à¹³Ã¨,,3,1,com_head_2,2003+3003+6004+6001;1$101#500-102#200-103#50-104#5,10,38,118,0,502,0,0,110,
1004,¶¤°ÒÃ¨Íõ,,4,1,com_head_3,2004+3004+6004+6001;1$101#500-102#200-103#50-104#5,13,47,152,0,503,0,0,115,
1005,°ëÊÞÈË,,5,1,com_head_4,2005+3005+6004+6001;1$101#500-102#200-103#50-104#5,15,55,186,0,504,0,0,120,
1006,É­ÁÖÑ©ÈË,,6,1,com_head_5,2006+3006+6004+6001;1$101#500-102#200-103#50-104#5,18,64,220,0,505,0,0,125,
1007,¾ÞÐÍÊ³ÈË»¨,,7,1,com_head_6,2007+3007+6004+6001;1$101#500-102#200-103#50-104#5,20,73,254,0,506,0,0,130,
1008,ÑýÊ÷,,8,1,com_head_6_1,2008+3008+6004+6001;1$101#500-102#200-103#50-104#5,23,81,287,0,507,0,0,135,
1009,ÊØ»¤Õß,,9,1,com_head_7_1,2009+3009+6004+6001;1$101#500-102#200-103#50-104#5,25,90,321,0,508,0,0,140,
1010,Ð¡÷¼÷Ã,,10,1,com_head_7,2010+3010+6004+6001;1$101#500-102#200-103#50-104#5,28,94,364,0,509,0,0,145,
1011,ÖÀ¸«÷¼÷Ã,,11,1,com_head_8,2011+3011+6004+6001;1$201#500-202#200-203#50-204#5,32,102,400,2,510,0,0,150,
1012,÷¼÷ÃÕ½Ê¿,,12,1,com_head_9,2012+3012+6004+6001;1$201#500-202#200-203#50-204#5,55,132,477,4,511,0,0,155,
1013,¶´¿ß·É¶ê,,13,1,com_head_10,2013+3013+6004+6001;1$201#500-202#200-203#50-204#5,56,137,560,6,512,0,0,160,
1014,÷¼÷Ã¹­¼ýÊÖ,,14,1,com_head_11,2014+3014+6004+6001;1$201#500-202#200-203#50-204#5,58,141,647,8,513,0,0,165,
1015,÷¼÷Ã¾«Áé,,15,1,com_head_12,2015+3015+6004+6001;1$201#500-202#200-203#50-204#5,59,146,807,10,514,0,0,170,
1016,´óÑÛ¹Ö,,16,1,com_head_13,2016+3016+6004+6001;1$201#500-202#200-203#50-204#5,61,150,977,14,515,0,0,175,
1017,¶àÑÛ¸ò,,17,1,com_head_14,2017+3017+6004+6001;1$201#500-202#200-203#50-204#5,62,155,1157,16,516,0,0,180,
1018,÷¼÷ÃÍõ,,18,1,com_head_15,2018+3018+6004+6001;1$201#500-202#200-203#50-204#5,64,160,1348,21,517,0,0,185,
1019,É½Ôô¼×,,19,1,com_head_16,2019+3019+6004+6001;1$201#500-202#200-203#50-204#5,65,164,1548,22,518,0,0,190,
1020,É½ÔôÒÒ,,20,1,com_head_17,2020+3020+6004+6001;1$201#500-202#200-203#50-204#5,79,175,1804,23,519,0,0,195,
1021,ÁéÊÞ,,21,1,com_head_17_1,2021+3021+6004+6001;1$301#500-302#200-303#50-304#5,107,188,1902,26,520,0,0,200,
1022,¹íÐóÍ¯×Ó,,22,1,com_head_19,2022+3022+6004+6001;1$301#500-302#200-303#50-304#5,144,191,2034,32,521,0,0,205,
1023,´µóïÍ¯×Ó,,23,1,com_head_20,2023+3023+6004+6001;1$301#500-302#200-303#50-304#5,165,195,2169,33,522,0,0,210,
1024,±Ç½»´óÏÉ,,24,1,com_head_21,2024+3024+6004+6001;1$301#500-302#200-303#50-304#5,186,198,2340,35,523,0,0,215,
1025,´óµ¶ÎÀÊ¿,,25,1,com_head_18_1,2025+3025+6004+6001;1$301#500-302#200-303#50-304#5,188,202,2550,36,524,0,0,220,
1026,±äÒì÷¡¾«,,26,1,com_head_18_2,2026+3026+6004+6001;1$301#500-302#200-303#50-304#5,191,205,2765,38,525,0,0,225,
1027,ÎÞÀê·¨Ê¦,,27,1,com_head_18_3,2027+3027+6004+6001;1$301#500-302#200-303#50-304#5,193,209,3021,39,526,0,0,230,
1028,ÎÞÀêÕ½Ê¿,,28,1,com_head_18_4,2028+3028+6004+6001;1$301#500-302#200-303#50-304#5,196,212,3284,40,527,0,0,235,
1029,¶ñÇù,,29,1,com_head_23,2029+3029+6004+6001;1$301#500-302#200-303#50-304#5,198,216,3555,41,528,0,0,240,
1030,ÍÜÈË,,30,2,com_head_23_1,2030+3030+6004+6001;1$301#500-302#200-303#50-304#5,217,269,3724,43,529,0,0,245,
1031,ÅÀÐÐ½©Ê¬,,31,1,com_head_22,2031+3031+6004+6001;1$401#500-402#200-403#50-404#5,219,287,3773,45,530,0,0,250,
1032,±äÒì½©Ê¬,,32,1,com_head_24,2032+3032+6004+6001;1$401#500-402#200-403#50-404#5,227,291,3869,52,531,0,0,255,
1033,ôÂôÄ½©Ê¬,,33,1,com_head_25,2033+3033+6004+6001;1$401#500-402#200-403#50-404#5,237,294,3967,53,532,0,0,260,
1034,É®ÂÂ½©Ê¬,,34,1,com_head_26,2034+3034+6004+6001;1$401#500-402#200-403#50-404#5,251,298,4164,54,533,0,0,265,
1035,µç½©Ê¬,,35,1,com_head_27,2035+3035+6004+6001;1$401#500-402#200-403#50-404#5,262,301,4364,55,534,0,0,270,
1036,ÁÛ¼×¶ñÇù,,36,1,com_head_28,2036+3036+6004+6002;1$401#500-402#200-403#50-404#5,273,305,4569,57,535,0,0,275,
1037,½©Ê¬¾«Áé,,37,1,com_head_29,2037+3037+6004+6002;1$401#500-402#200-403#50-404#5,284,308,4776,58,536,0,0,280,
1038,½©Ê¬Íõ,,38,1,com_head_30,2038+3038+6004+6002;1$401#500-402#200-403#50-404#5,289,312,4988,60,537,0,0,285,
1039,ÁúÊ×µñÏñ,,39,1,com_head_31_1,2039+3039+6004+6002;1$401#500-402#200-403#50-404#5,294,315,5203,61,538,0,0,290,
1040,ºì¶¾Éß,,40,1,com_head_31,2040+3040+6004+6002;1$401#500-402#200-403#50-404#5,301,356,5277,63,539,0,0,295,
1041,»Æ¶¾Éß,,41,1,com_head_32,2041+3041+6004+6002;1$501#500-502#200-503#50-504#5,303,363,5327,65,540,0,0,300,
1042,Ò©Í¯,,42,1,com_head_34,2042+3042+6004+6002;1$501#500-502#200-503#50-504#5,313,395,5443,74,541,0,0,305,
1043,Ò©Äï,,43,1,com_head_35,2043+3043+6004+6002;1$501#500-502#200-503#50-504#5,307,399,5692,75,542,0,0,310,
1044,ÒÅÍüµÄÊ¿±ø(¸«),,44,1,com_head_37,2044+3044+6004+6002;1$501#500-502#200-503#50-504#5,309,402,5945,77,543,0,0,315,
1045,ÒÅÍüµÄÊ¿±ø(µ¶),,45,1,com_head_38,2045+3045+6004+6002;1$501#500-502#200-503#50-504#5,312,405,6192,78,544,0,0,320,
1046,ÒÅÍü·¨Ê¦,,46,1,com_head_38_1,2046+3046+6004+6002;1$501#500-502#200-503#50-504#5,314,409,6393,80,545,0,0,325,
1047,Ò¹÷ÈÎäÊ¿,,47,1,com_head_29,2047+3047+6004+6002;1$501#500-502#200-503#50-504#5,316,412,6519,81,546,0,0,330,
1048,ÕÓÔóÈýÍ·Éß,,48,1,com_head_30_1,2048+3048+6004+6002;1$501#500-502#200-503#50-504#5,318,416,6715,83,547,0,0,335,
1049,Ï¿¹ÈÁÔÊÖ,,49,1,com_head_36,2049+3049+6004+6002;1$501#500-502#200-503#50-504#5,400,441,6984,84,548,0,0,340,
1050,ÇàÊ¨,,50,1,com_head_40_1,2050+3050+6004+6002;1$501#500-502#200-503#50-504#5,418,463,7177,86,549,0,0,345,
1051,°ëÊÞ¾ÞÈË,,51,1,com_head_41,2051+3051+6004+6002;1$601#500-602#200-603#50-604#5,420,472,7227,87,550,0,0,350,
1052,°ëÊÞÍ³Áì,,52,1,com_head_42,2052+3052+6004+6002;1$601#500-602#200-603#50-604#5,422,513,7410,100,551,0,0,355,
1053,½ð÷ÞÊ¨,,53,1,1test,2053+3053+6004+6002;1$601#500-602#200-603#50-604#5,424,516,7635,101,552,0,0,360,
1054,µã¾¦»¢,,54,1,1test,2054+3054+6004+6002;1$601#500-602#200-603#50-604#5,426,520,7917,103,553,0,0,365,
1055,³àÁ·Éß,,55,1,1test,2055+3055+6004+6002;1$601#500-602#200-603#50-604#5,429,523,9158,104,554,0,0,370,
1056,Ä§¼×½ðÉß,,56,1,1test,2056+3056+6004+6002;1$601#500-602#200-603#50-604#5,431,526,9422,106,555,0,0,375,
1057,ÁÔÓ¥,,57,1,1test,2057+3057+6004+6002;1$601#500-602#200-603#50-604#5,433,530,9791,107,556,0,0,380,
1058,Ç¿µÁà¶†ª,,58,1,1test,2058+3058+6004+6002;1$601#500-602#200-603#50-604#5,435,533,10061,109,557,0,0,385,
1059,Ç¿µÁÍ·Ä¿,,59,1,1test,2059+3059+6004+6002;1$601#500-602#200-603#50-604#5,514,565,10334,110,558,0,0,390,
1060,ºÚ¸Ú´óÍõ,,60,1,1test,2060+3060+6004+6002;1$601#500-602#200-603#50-604#5,525,580,10688,113,559,0,0,395,
1061,´Ìâ¬,,61,1,1test,2061+3061+6004+6002;1$701#500-702#200-703#50-704#5,527,583,10747,114,560,0,0,400,
1062,»Æ·ä,,62,1,1test,2062+3062+6004+6002;1$701#500-702#200-703#50-704#5,549,593,10991,128,561,0,0,405,
1063,Ò°Öí,,63,1,1test,2063+3063+6004+6002;1$701#500-702#200-703#50-704#5,564,617,11237,129,562,0,0,410,
1064,Ä§ÎÆÒ°Öí,,64,1,1test,2064+3064+6004+6002;1$701#500-702#200-703#50-704#5,589,630,11484,132,563,0,0,415,
1065,ÇàÉß¾«,,65,1,1test,2065+3065+6004+6002;1$701#500-702#200-703#50-704#5,601,647,11734,133,564,0,0,420,
1066,»Æ·ä¾«,,66,1,1test,2066+3066+6004+6003;1$701#500-702#200-703#50-704#5,617,657,11986,135,565,0,0,425,
1067,ÑýÓã¾«,,67,1,1test,2067+3067+6004+6003;1$701#500-702#200-703#50-704#5,633,664,12240,136,566,0,0,430,
1068,°ÙÄêÓã¾«,,68,1,1test,2068+3068+6004+6003;1$701#500-702#200-703#50-704#5,636,682,12496,139,567,0,0,435,
1069,»ðÄ§Öë,,69,1,1test,2069+3069+6004+6003;1$701#500-702#200-703#50-704#5,646,699,12754,140,568,0,0,440,
1070,»ðÁéºü,,70,1,1test,2070+3070+6004+6003;1$701#500-702#200-703#50-704#5,689,762,13882,142,569,0,0,445,
1071,¾Þ°ö¾«,,71,1,1test,2071+3071+6004+6003;1$801#500-802#200-803#50-804#5,691,765,13942,143,570,0,0,450,
1072,Ç§Äê°ö¾«,,72,1,1test,2072+3072+6004+6003;1$801#500-802#200-803#50-804#5,717,786,14320,160,571,0,0,455,
1073,Ñ²É½Ìì±ø,,73,1,1test,2073+3073+6004+6003;1$801#500-802#200-803#50-804#5,736,807,14860,161,572,0,0,460,
1074,À¶µû¾«,,74,1,1test,2074+3074+6004+6003;1$801#500-802#200-803#50-804#5,755,828,15244,164,573,0,0,465,
1075,×Ïµû¾«,,75,1,1test,2075+3075+6004+6003;1$801#500-802#200-803#50-804#5,773,840,15791,165,574,0,0,470,
1076,Ð«×Ó,,76,1,1test,2076+3076+6004+6003;1$801#500-802#200-803#50-804#5,792,853,16019,167,575,0,0,475,
1077,Ò°Âí,,77,1,1test,2077+3077+6004+6003;1$801#500-802#200-803#50-804#5,807,874,16249,168,576,0,0,480,
1078,×ØÐÜ,,78,1,1test,2078+3078+6004+6003;1$801#500-802#200-803#50-804#5,814,896,16316,171,577,0,0,485,
1079,³àÑªÄ§Ð«,,79,1,1test,2079+3079+6004+6003;1$801#500-802#200-803#50-804#5,833,908,16384,172,578,0,0,490,
1080,Ä§Í«ÑªÂí,,80,1,1test,2080+3080+6004+6003;1$801#500-802#200-803#50-804#5,850,941,17921,175,579,0,0,495,
1081,ÑªÎÆÄ§ÐÜ,,81,1,1test,2081+3081+6004+6003;1$901#500-902#200-903#50-904#5,863,955,18185,176,580,0,0,500,
1082,Ñ©µñ,,82,1,1test,2082+3082+6004+6003;1$901#500-902#200-903#50-904#5,885,979,18450,195,581,0,0,505,
1083,Ñ©±ª,,83,1,1test,2083+3083+6004+6003;1$901#500-902#200-903#50-904#5,907,1005,18922,196,582,0,0,510,
1084,Ñ©ÀÇ,,84,1,1test,2084+3084+6004+6003;1$901#500-902#200-903#50-904#5,930,1030,19397,199,583,0,0,515,
1085,ÍÁÀÇ,,85,1,1test,2085+3085+6004+6003;1$901#500-902#200-903#50-904#5,952,1055,19875,200,584,0,0,520,
1086,ºÚÐÜ,,86,1,1test,2086+3086+6004+6003;1$901#500-902#200-903#50-904#5,975,1081,20251,203,585,0,0,525,
1087,¾Þ³Ýöù,,87,1,1test,2087+3087+6004+6003;1$901#500-902#200-903#50-904#5,988,1095,20629,204,586,0,0,530,
1088,Ó°ÀÇ,,88,1,1test,2088+3088+6004+6003;1$901#500-902#200-903#50-904#5,1000,1105,20885,206,587,0,0,535,
1089,»Ã¹âºü,,89,1,1test,2089+3089+6004+6003;1$901#500-902#200-903#50-904#5,1023,1114,20973,207,588,0,0,540,
1090,´©ÔÆÓ¥,,90,1,1test,2090+3090+6004+6003;1$901#500-902#200-903#50-904#5,1346,1517,23033,210,589,0,0,545,
1091,ËÀÁéÐ«,,91,1,1test,2091+3091+6004+6003;1$901#500-902#200-903#50-904#5,1396,1538,23617,211,590,0,0,550,
1092,½ð÷ÞÊ¨,,92,1,1test,2092+3092+6004+6003;1$901#500-902#200-903#50-904#5,1430,1576,28940,232,591,0,0,555,
1093,µã¾¦»¢,,93,1,1test,2093+3093+6004+6003;1$901#500-902#200-903#50-904#5,1464,1615,30069,233,592,0,0,560,
1094,³àÁ·Éß,,94,1,1test,2094+3094+6004+6003;1$901#500-902#200-903#50-904#5,1498,1653,30675,237,593,0,0,565,
1095,ÁÔÓ¥,,95,1,1test,2095+3095+6004+6003;1$901#500-902#200-903#50-904#5,1533,1692,31284,238,594,0,0,570,
1096,Ç¿µÁà¶†ª,,96,1,1test,2096+3096+6004+6003;1$901#500-902#200-903#50-904#5,1567,1731,31895,241,595,0,0,575,
1097,Ç¿µÁÍ·Ä¿,,97,1,1test,2097+3097+6004+6003;1$901#500-902#200-903#50-904#5,1598,1752,33042,242,596,0,0,580,
1098,´Ìâ¬,,98,1,1test,2098+3098+6004+6003;1$901#500-902#200-903#50-904#5,1601,1773,34729,245,597,0,0,585,
1099,»Æ·ä,,99,1,1test,2099+3099+6004+6003;1$901#500-902#200-903#50-904#5,1607,1777,36812,246,598,0,0,590,
1100,ÈýÍ·ÑýÀÇ,,100,1,1test,2100+3100+6004+6003;1$901#500-902#200-903#50-904#5,1751,1979,39846,249,599,0,0,595,
2001,ÁéÂ¹,,1,3,boss_1,2001+3001;1$101#500-102#200-103#50-104#5,10,39,96,0,500,0,0,100,
2002,´óÀÏÊó,,2,3,boss_2,2002+3002;1$101#500-102#200-103#50-104#5,14,55,161,0,501,0,0,105,
2003,¾ÞÄ¸Ö©Öë,,3,3,boss_3,2003+3003;1$101#500-102#200-103#50-104#5,19,72,225,0,502,0,0,110,
2004,Ó¬³²,,4,3,boss_4,2004+3004;1$101#500-102#200-103#50-104#5,24,88,289,0,503,0,0,115,
2005,Ìú´¸,,5,3,boss_5,2005+3005;1$101#500-102#200-103#50-104#5,29,105,353,0,504,0,0,120,
2006,Á­µ¶÷¼÷Ã,,6,3,boss_6,2006+3006;1$101#500-102#200-103#50-104#5,34,122,418,0,505,0,0,125,
2007,³¤¸«÷¼÷Ã,,7,3,boss_7,2007+3007;1$101#500-102#200-103#50-104#5,39,138,482,0,506,0,0,130,
2008,·ÉÔµÄ§,,8,3,boss_8,2008+3008;1$101#500-102#200-103#50-104#5,43,155,546,0,507,0,0,135,
2009,ÁñÁ«,,9,3,boss_9,2009+3009;1$101#500-102#200-103#50-104#5,48,171,610,0,508,0,0,140,
2010,ÈËÉíÖ©Öë,,10,3,boss_10,2010+3010;1$101#500-102#200-103#50-104#5,56,188,727,0,509,0,0,145,
2011,É½ÔôÍ·Ä¿,,11,3,com_head_17,2011+3011;1$201#500-202#200-203#50-204#5,64,204,800,2,510,0,0,150,
2012,ÁéÊÞ¶þ½×,,12,3,boss_12,2012+3012;1$201#500-202#200-203#50-204#5,109,264,955,4,511,0,0,155,
2013,´ó»¤ÎÀ,,13,3,boss_13,2013+3013;1$201#500-202#200-203#50-204#5,112,273,1120,6,512,0,0,160,
2014,ÏôÊ¦,,14,3,boss_14,2014+3014;1$201#500-202#200-203#50-204#5,115,282,2589,8,513,0,0,165,
2015,Õæ¡¤±Ç½»´óÏÉ,,15,3,com_head_21,2015+3015;1$201#500-202#200-203#50-204#5,118,292,2691,10,514,0,0,170,
2016,ÎÀÊ¿³¤,,16,3,boss_16,2016+3016;1$201#500-202#200-203#50-204#5,121,301,2792,14,515,0,0,175,
2017,´óÍõÎÚÔô,,17,3,boss_17,2017+3017;1$201#500-202#200-203#50-204#5,124,310,2894,16,516,0,0,180,
2018,Îä¹Ý½ÌÍ·,,18,3,boss_18,2018+3018;1$201#500-202#200-203#50-204#5,127,319,2995,21,517,0,0,185,
2019,¾ÞÐÍ²ÔÓ¬,,19,3,boss_19,2019+3019;1$201#500-202#200-203#50-204#5,130,328,3096,22,518,0,0,190,
2020,Ð°¶ñÇ¯³æ,,20,3,boss_20,2020+3020;1$201#500-202#200-203#50-204#5,158,350,3609,23,519,0,0,195,
2021,Å«Á¥ÎÀÊ¿,,21,3,boss_21,2021+3021;1$301#500-302#200-303#50-304#5,214,375,3804,26,520,0,0,200,
2022,Áù×ãÁÛ¼×ÊÞ,,22,3,boss_22,2022+3022;1$301#500-302#200-303#50-304#5,289,382,4068,32,521,0,0,205,
2023,Ö®Å®,,23,3,boss_23,2023+3023;1$301#500-302#200-303#50-304#5,330,389,4338,33,522,0,0,210,
2024,Å«Á¥Ö÷,,24,3,boss_24,2024+3024;1$301#500-302#200-303#50-304#5,371,396,4681,35,523,0,0,215,
2025,ÖíÎÀ,,25,3,boss_25,2025+3025;1$301#500-302#200-303#50-304#5,376,403,6623,36,524,0,0,220,
2026,ÐùÔ¯ÎÄÐù,,26,3,boss_26,2026+3026;1$301#500-302#200-303#50-304#5,382,410,6745,38,525,0,0,225,
