id,name,desc,level,quality,icon,dropData,defence,attack,blood,attackspeed,miss,hit,crit,Tenacity,skills
2027,ÑÛ¾µÍõÉß,,27,3,boss_27,2027+3027;1$301#500-302#200-303#50-304#5,387,417,6866,39,526,0,0,230,
2028,Ò©Íõ,,28,3,boss_28,2028+3028;1$301#500-302#200-303#50-304#5,392,424,6988,40,527,0,0,235,
2029,·ÉÒí½«¾ü,,29,3,boss_29,2029+3029;1$301#500-302#200-303#50-304#5,397,431,7110,41,528,0,0,240,
2030,Õ½öÀ,,30,3,boss_30,2030+3030;1$301#500-302#200-303#50-304#5,543,567,9311,43,529,0,0,245,
2031,ÎÞÍ·Õ½Ê¿,,31,3,boss_31,2031+3031;1$401#500-402#200-403#50-404#5,548,574,9432,45,530,0,0,250,
2032,°¢ÌØÁôË¹,,32,3,boss_32,2032+3032;1$401#500-402#200-403#50-404#5,553,581,9554,52,531,0,0,255,
2033,¸ðÎÂÄ§Íõ,,33,3,boss_33,2033+3033;1$401#500-402#200-403#50-404#5,558,588,9676,53,532,0,0,260,
2034,»ð¹·,,34,3,boss_34,2034+3034;1$401#500-402#200-403#50-404#5,564,595,9797,54,533,0,0,265,
2035,ÁúÉñ,,35,3,boss_35,2035+3035;1$401#500-402#200-403#50-404#5,569,602,9919,55,534,0,0,270,
2036,Ñ©µñ¾«Ó¢,,36,3,boss_36,2036+3036;1$401#500-402#200-403#50-404#5,574,609,10041,57,535,0,0,275,
2037,Ñ©±ª¾«Ó¢,,37,3,boss_37,2037+3037;1$401#500-402#200-403#50-404#5,579,616,10163,58,536,0,0,280,
2038,Ñ©ÀÇ¾«Ó¢,,38,3,boss_38,2038+3038;1$401#500-402#200-403#50-404#5,584,623,10284,60,537,0,0,285,
2039,ÍÁÀÇ¾«Ó¢,,39,3,boss_39,2039+3039;1$401#500-402#200-403#50-404#5,589,630,10406,61,538,0,0,290,
2040,ºÚÐÜ¾«Ó¢,,40,3,boss_40,2040+3040;1$401#500-402#200-403#50-404#5,753,817,12872,63,539,0,0,295,
2041,¾Þ³Ýöù¾«Ó¢,,41,3,boss_41,2041+3041;1$501#500-502#200-503#50-504#5,759,825,12994,65,540,0,0,300,
2042,Ó°ÀÇ¾«Ó¢,,42,3,boss_42,2042+3042;1$501#500-502#200-503#50-504#5,764,832,13115,74,541,0,0,305,
2043,»Ã¹âºü¾«Ó¢,,43,3,boss_43,2043+3043;1$501#500-502#200-503#50-504#5,769,839,13237,75,542,0,0,310,
2044,´©ÔÆÓ¥¾«Ó¢,,44,3,boss_44,2044+3044;1$501#500-502#200-503#50-504#5,774,846,13359,77,543,0,0,315,
2045,ËÀÁéÐ«¾«Ó¢,,45,3,boss_45,2045+3045;1$501#500-502#200-503#50-504#5,779,854,13480,78,544,0,0,320,
2046,÷¼÷ÃÊ¿±ø¾«Ó¢,,46,3,boss_46,2046+3046;1$501#500-502#200-503#50-504#5,784,861,13602,80,545,0,0,325,
2047,÷¼÷ÃÕ½Ê¿¾«Ó¢,,47,3,boss_47,2047+3047;1$501#500-502#200-503#50-504#5,789,868,13724,81,546,0,0,330,
2048,½ð÷ÞÊ¨¾«Ó¢,,48,3,boss_48,2048+3048;1$501#500-502#200-503#50-504#5,794,876,13845,83,547,0,0,335,
2049,µã¾¦»¢¾«Ó¢,,49,3,boss_49,2049+3049;1$501#500-502#200-503#50-504#5,799,883,13967,84,548,0,0,340,
2050,³àÁ·Éß¾«Ó¢,,50,3,boss_50,2050+3050;1$501#500-502#200-503#50-504#5,983,1065,17505,86,549,0,0,345,
2051,ÁÔÓ¥¾«Ó¢,,51,3,boss_51,2051+3051;1$601#500-602#200-603#50-604#5,988,1072,17627,87,550,0,0,350,
2052,Ç¿µÁà¶†ª¾«Ó¢,,52,3,boss_52,2052+3052;1$601#500-602#200-603#50-604#5,993,1079,17749,100,551,0,0,355,
2053,Ç¿µÁÍ·Ä¿¾«Ó¢,,53,3,boss_53,2053+3053;1$601#500-602#200-603#50-604#5,998,1086,17871,101,552,0,0,360,
2054,´Ìâ¬¾«Ó¢,,54,3,boss_54,2054+3054;1$601#500-602#200-603#50-604#5,1003,1094,17992,103,553,0,0,365,
2055,»Æ·ä¾«Ó¢,,55,3,boss_55,2055+3055;1$601#500-602#200-603#50-604#5,1008,1101,20127,104,554,0,0,370,
2056,Ò°Öí¾«Ó¢,,56,3,boss_56,2056+3056;1$601#500-602#200-603#50-604#5,1013,1108,20262,106,555,0,0,375,
2057,ÇàÉß¾«¾«Ó¢,,57,3,boss_57,2057+3057;1$601#500-602#200-603#50-604#5,1019,1116,20397,107,556,0,0,380,
2058,»Æ·ä¾«¾«Ó¢,,58,3,boss_58,2058+3058;1$601#500-602#200-603#50-604#5,1024,1123,20532,109,557,0,0,385,
2059,ÑýÓã¾«¾«Ó¢,,59,3,boss_59,2059+3059;1$601#500-602#200-603#50-604#5,1029,1130,20668,110,558,0,0,390,
2060,»ðÄ§Öë¾«Ó¢,,60,3,boss_60,2060+3060;1$601#500-602#200-603#50-604#5,1234,1333,24290,113,559,0,0,395,
2061,»ðÁéºü¾«Ó¢,,61,3,boss_61,2061+3061;1$701#500-702#200-703#50-704#5,1241,1341,24425,114,560,0,0,400,
2062,¾Þ°ö¾«¾«Ó¢,,62,3,boss_62,2062+3062;1$701#500-702#200-703#50-704#5,1247,1348,24560,128,561,0,0,405,
2063,Ã·»¨Â¹¾«Ó¢,,63,3,boss_63,2063+3063;1$701#500-702#200-703#50-704#5,1253,1355,24696,129,562,0,0,410,
2064,½ðÇ®±ª¾«Ó¢,,64,3,boss_64,2064+3064;1$701#500-702#200-703#50-704#5,1259,1362,24831,132,563,0,0,415,
2065,ÌìÂí¾«Ó¢,,65,3,boss_65,2065+3065;1$701#500-702#200-703#50-704#5,1266,1370,24966,133,564,0,0,420,
2066,Ð«×Ó¾«Ó¢,,66,3,boss_66,2066+3066;1$701#500-702#200-703#50-704#5,1272,1377,25101,135,565,0,0,425,
2067,Ò°Âí¾«Ó¢,,67,3,boss_67,2067+3067;1$701#500-702#200-703#50-704#5,1278,1384,25237,136,566,0,0,430,
2068,×ØÐÜ¾«Ó¢,,68,3,boss_68,2068+3068;1$701#500-702#200-703#50-704#5,1349,1415,29178,139,567,0,0,435,
2069,·ä»ê¾«Ó¢,,69,3,boss_69,2069+3069;1$701#500-702#200-703#50-704#5,1420,1539,30098,140,568,0,0,440,
2070,Öë»ê¾«Ó¢,,70,3,boss_70,2070+3070;1$701#500-702#200-703#50-704#5,1620,1751,31551,142,569,0,0,445,
2071,ºï»ê¾«Ó¢,,71,3,boss_71,2071+3071;1$801#500-802#200-803#50-804#5,1625,1759,31686,143,570,0,0,450,
2072,ÇàÉß¾«,,72,3,boss_72,2072+3072;1$801#500-802#200-803#50-804#5,1630,1766,31821,160,571,0,0,455,
2073,»Æ·ä¾«,,73,3,boss_73,2073+3073;1$801#500-802#200-803#50-804#5,1635,1773,31957,161,572,0,0,460,
2074,ÑýÓã¾«,,74,3,boss_74,2074+3074;1$801#500-802#200-803#50-804#5,1640,1781,32092,164,573,0,0,465,
2075,»ðÄ§Öë,,75,3,boss_75,2075+3075;1$801#500-802#200-803#50-804#5,1646,1788,35450,165,574,0,0,470,
2076,»ðÁéºü,,76,3,boss_76,2076+3076;1$801#500-802#200-803#50-804#5,1651,1795,38835,167,575,0,0,475,
2077,¾Þ°ö¾«,,77,3,boss_77,2077+3077;1$801#500-802#200-803#50-804#5,1821,1802,42247,168,576,0,0,480,
2078,¾ø¿Õ,,78,3,boss_78,2078+3078;1$801#500-802#200-803#50-804#5,1993,2081,48949,171,577,0,0,485,
2079,¾øÃ÷,,79,3,boss_79,2079+3079;1$801#500-802#200-803#50-804#5,1999,2089,49152,172,578,0,0,490,
2080,¾øÖÇ,,80,3,boss_80,2080+3080;1$801#500-802#200-803#50-804#5,2001,2162,52948,175,579,0,0,495,
2081,¿Õ¾°,,81,3,boss_81,2081+3081;1$901#500-902#200-903#50-904#5,2006,2169,53124,176,580,0,0,500,
2082,ÏôÕñ,,82,3,boss_82,2082+3082;1$901#500-902#200-903#50-904#5,2011,2177,53300,195,581,0,0,505,
2083,ÒÝ³¾,,83,3,boss_83,2083+3083;1$901#500-902#200-903#50-904#5,2016,2184,53475,196,582,0,0,510,
2084,ÒÝÖé,,84,3,boss_84,2084+3084;1$901#500-902#200-903#50-904#5,2021,2191,59842,199,583,0,0,515,
2085,ÒÝÝæ,,85,3,boss_85,2085+3085;1$901#500-902#200-903#50-904#5,2027,2198,62108,200,584,0,0,520,
2086,ÐÁÌì,,86,3,boss_86,2086+3086;1$901#500-902#200-903#50-904#5,2032,2206,62311,203,585,0,0,525,
2087,ÏôÕñ,,87,3,boss_87,2087+3087;1$901#500-902#200-903#50-904#5,2240,2656,62514,204,586,0,0,530,
2088,ÇàÚ¤,,88,3,boss_88,2088+3088;1$901#500-902#200-903#50-904#5,2450,3108,62716,206,587,0,0,535,
2089,×ÏÚ¤,,89,3,boss_89,2089+3089;1$901#500-902#200-903#50-904#5,2456,3341,62919,207,588,0,0,540,
2090,ãÚÔó,,90,3,boss_90,2090+3090;1$901#500-902#200-903#50-904#5,3168,3488,68051,210,589,0,0,545,
2091,ÐÁÌì,,91,3,boss_91,2091+3091;1$901#500-902#200-903#50-904#5,3173,3496,68227,211,590,0,0,550,
2092,ÏôÕñ,,92,3,boss_92,2092+3092;1$901#500-902#200-903#50-904#5,3178,3503,68403,232,591,0,0,555,
2093,Ñ²É½Ìì½«,,93,3,boss_93,2093+3093;1$901#500-902#200-903#50-904#5,3183,3510,68579,233,592,0,0,560,
2094,·ä»ê,,94,3,boss_94,2094+3094;1$901#500-902#200-903#50-904#5,3188,3518,68754,237,593,0,0,565,
2095,Öë»ê,,95,3,boss_95,2095+3095;1$901#500-902#200-903#50-904#5,3193,3525,69991,238,594,0,0,570,
2096,ºï»ê,,96,3,boss_96,2096+3096;1$901#500-902#200-903#50-904#5,3198,3532,71232,241,595,0,0,575,
2097,°ÙÄêÓã¾«,,97,3,boss_97,2097+3097;1$901#500-902#200-903#50-904#5,3844,3964,74611,242,596,0,0,580,
2098,Ç§Äê°ö¾«,,98,3,boss_98,2098+3098;1$901#500-902#200-903#50-904#5,4171,4256,80143,245,597,0,0,585,
2099,Äôº£µÀÈË,,99,3,boss_99,2099+3099;1$901#500-902#200-903#50-904#5,4499,4620,103075,246,598,0,0,590,
2100,ÐéÖñÎÌ,,100,3,boss_100,2100+3100;1$901#500-902#200-903#50-904#5,4738,5004,126782,249,599,0,0,595,
3000,ÒÏÈË(¹¥),,10,3,d1,,54,111,1286,0,500,0,0,150,
3001,ÒÏÈË(·¨),,10,3,d2,,54,111,1286,0,500,0,0,150,
3002,³àÁú,,10,3,d3,,54,111,1286,0,500,0,0,150,
3003,Á­µ¶÷¼÷Ã,,20,3,boss_6,,108,211,3429,5,500,0,0,200,
3004,¾Þ¸«÷¼÷Ã,,20,3,boss_7,,108,211,3429,5,500,0,0,200,
3005,÷¼÷Ã¾«Áé,,20,3,com_head_12,,108,211,3429,5,500,0,0,200,
3006,·ÅÖð·¨Ê¦,,30,3,com_head_21,,173,320,7680,45,500,0,0,250,
3007,ÃØ¾³Ö®ºü,,30,3,com_head_18_3,,173,320,7680,45,500,0,0,250,
3008,±»ÍÌÊÉµÄ¸óÖ÷,,30,3,boss_23,,173,320,7680,45,500,0,0,250,
3009,¶ÀÑÛÍÜÍõ,,40,3,com_head_13,,243,493,10368,65,500,0,0,300,
3010,ÊÉÐÄ½Ç³æ,,40,3,d4,,243,493,10368,65,500,0,0,300,
3011,µØµ×ÁìÖ÷,,40,3,d5,,243,493,10368,65,500,0,0,300,
3012,Ê¬Íõ,,50,3,d6,,316,648,14976,90,500,0,0,350,
3013,Ê¬Íõ,,50,3,d6,,316,648,14976,90,500,0,0,350,
3014,Ê¬Íõ,,50,3,d6,,316,648,14976,90,500,0,0,350,
3015,²âÊÔ,,60,3,d7,,426,787,26283,115,500,0,0,400,
3016,²âÊÔ,,60,3,d8,,426,787,26283,115,500,0,0,400,
3017,²âÊÔ,,60,3,d9,,426,787,26283,115,500,0,0,400,
3018,²âÊÔ,,70,3,d10,,575,1181,36392,150,500,0,0,450,
3019,²âÊÔ,,70,3,d11,,575,1181,36392,150,500,0,0,450,
3020,²âÊÔ,,70,3,d12,,575,1181,36392,150,500,0,0,450,
3021,²âÊÔ,,80,3,d13,,725,1488,48147,180,500,0,0,500,
3022,²âÊÔ,,80,3,d14,,725,1488,48147,180,500,0,0,500,
3023,²âÊÔ,,80,3,d15,,725,1488,48147,180,500,0,0,500,
3024,²âÊÔ,,90,3,d16,,906,1859,85976,215,500,0,0,550,
3025,²âÊÔ,,90,3,d17,,906,1859,85976,215,500,0,0,550,
3026,²âÊÔ,,90,3,d18,,906,1859,85976,215,500,0,0,550,
3027,²âÊÔ,,100,3,d19,,1450,2529,183416,260,500,0,0,600,
3028,²âÊÔ,,100,3,d20,,1450,2529,183416,260,500,0,0,600,
3029,²âÊÔ,,100,3,d21,,1450,2529,183416,260,500,0,0,600,
4100,ÓñÅ®,,20,4,c1,400,51,762,7392,0,500,0,0,0,
4101,ÓñÅ®,,20,4,c1,400,52,771,7536,0,500,0,0,0,
4102,ÓñÅ®,,20,4,c1,400,53,780,7679,0,500,0,0,0,
4103,ÓñÅ®,,20,4,c1,400,53,789,7822,0,500,0,0,0,
4104,ÓñÅ®,,20,4,c1,400,54,797,7966,0,500,0,0,0,
4105,ÓñÅ®,,20,4,c1,400,54,806,8109,0,500,0,0,0,
4106,ÓñÅ®,,20,4,c1,400,55,815,8252,0,500,0,0,0,
4107,ÓñÅ®,,20,4,c1,400,56,823,8396,0,500,0,0,0,
4108,ÓñÅ®,,20,4,c1,400,56,832,8539,0,500,0,0,0,
4109,ÓñÅ®,,20,4,c1,400,57,841,8682,0,500,0,0,0,
4110,ÓñÅ®,,20,4,c1,400,80,1178,11457,0,500,0,0,0,
4111,ÓñÅ®,,20,4,c1,400,80,1187,11600,0,500,0,0,0,
4112,ÓñÅ®,,20,4,c1,400,81,1196,11744,0,500,0,0,0,
4113,ÓñÅ®,,20,4,c1,400,82,1204,11887,0,500,0,0,0,
4114,ÓñÅ®,,20,4,c1,400,82,1213,12030,0,500,0,0,0,
4115,ÓñÅ®,,20,4,c1,400,83,1222,12174,0,500,0,0,0,
4116,ÓñÅ®,,20,4,c1,400,83,1231,12317,0,500,0,0,0,
4117,ÓñÅ®,,20,4,c1,400,84,1239,12460,0,500,0,0,0,
4118,ÓñÅ®,,20,4,c1,400,85,1248,12604,0,500,0,0,0,
4119,ÓñÅ®,,20,4,c1,400,85,1257,12747,0,500,0,0,0,
4120,ÓñÅ®,,20,4,c1,400,111,1636,15857,0,500,0,0,0,
4121,ÓñÅ®,,20,4,c1,401,112,1645,16000,0,500,0,0,0,
4200,ÔÆÊÞ,,25,4,c2,402,106,3232,847,0,500,0,0,0,
4201,ÔÆÊÞ,,25,4,c2,402,107,3269,863,0,500,0,0,0,
4202,ÔÆÊÞ,,25,4,c2,402,108,3306,880,0,500,0,0,0,
4203,ÔÆÊÞ,,25,4,c2,402,110,3343,896,0,500,0,0,0,
4204,ÔÆÊÞ,,25,4,c2,402,111,3380,912,0,500,0,0,0,
4205,ÔÆÊÞ,,25,4,c2,402,112,3417,929,0,500,0,0,0,
4206,ÔÆÊÞ,,25,4,c2,402,113,3454,945,0,500,0,0,0,
4207,ÔÆÊÞ,,25,4,c2,402,114,3491,962,0,500,0,0,0,
4208,ÔÆÊÞ,,25,4,c2,402,116,3528,978,0,500,0,0,0,
4209,ÔÆÊÞ,,25,4,c2,402,117,3565,994,0,500,0,0,0,
4210,ÔÆÊÞ,,25,4,c2,402,164,4996,1312,0,500,0,0,0,
4211,ÔÆÊÞ,,25,4,c2,402,166,5033,1329,0,500,0,0,0,
4212,ÔÆÊÞ,,25,4,c2,402,167,5070,1345,0,500,0,0,0,
4213,ÔÆÊÞ,,25,4,c2,402,168,5107,1362,0,500,0,0,0,
4214,ÔÆÊÞ,,25,4,c2,402,169,5144,1378,0,500,0,0,0,
4215,ÔÆÊÞ,,25,4,c2,402,171,5181,1394,0,500,0,0,0,
4216,ÔÆÊÞ,,25,4,c2,402,172,5218,1411,0,500,0,0,0,
4217,ÔÆÊÞ,,25,4,c2,402,173,5255,1427,0,500,0,0,0,
4218,ÔÆÊÞ,,25,4,c2,402,174,5292,1444,0,500,0,0,0,
4219,ÔÆÊÞ,,25,4,c2,402,176,5329,1460,0,500,0,0,0,
4220,ÔÆÊÞ,,25,4,c2,402,229,6936,1816,0,500,0,0,0,
4221,ÔÆÊÞ,,25,4,c2,402,230,6973,1833,0,500,0,0,0,
4222,ÔÆÊÞ,,25,4,c2,402,231,7010,1849,0,500,0,0,0,
4223,ÔÆÊÞ,,25,4,c2,402,233,7047,1865,0,500,0,0,0,
4224,ÔÆÊÞ,,25,4,c2,402,234,7084,1882,0,500,0,0,0,
4225,ÔÆÊÞ,,25,4,c2,402,235,7121,1898,0,500,0,0,0,
4226,ÔÆÊÞ,,25,4,c2,402,236,7158,1915,0,500,0,0,0,
4227,ÔÆÊÞ,,25,4,c2,402,237,7195,1931,0,500,0,0,0,
4228,ÔÆÊÞ,,25,4,c2,402,239,7232,1948,0,500,0,0,0,
4229,ÔÆÊÞ,,25,4,c2,402,240,7269,1964,0,500,0,0,0,
4230,ÔÆÊÞ,,25,4,c2,402,300,9067,2362,0,500,0,0,0,
4231,ÔÆÊÞ,,25,4,c2,402,301,9104,2378,0,500,0,0,0,
4232,ÔÆÊÞ,,25,4,c2,402,302,9141,2394,0,500,0,0,0,
4233,ÔÆÊÞ,,25,4,c2,402,303,9178,2411,0,500,0,0,0,
4234,ÔÆÊÞ,,25,4,c2,402,305,9215,2427,0,500,0,0,0,
4235,ÔÆÊÞ,,25,4,c2,402,306,9252,2444,0,500,0,0,0,
4236,ÔÆÊÞ,,25,4,c2,402,307,9289,2460,0,500,0,0,0,
4237,ÔÆÊÞ,,25,4,c2,402,308,9326,2476,0,500,0,0,0,
4238,ÔÆÊÞ,,25,4,c2,402,310,9363,2493,0,500,0,0,0,
4239,ÔÆÊÞ,,25,4,c2,402,311,9401,2509,0,500,0,0,0,
4240,ÔÆÊÞ,,25,4,c2,402,377,11393,2949,0,500,0,0,0,
4241,ÔÆÊÞ,,25,4,c2,402,378,11430,2965,0,500,0,0,0,
4242,ÔÆÊÞ,,25,4,c2,402,379,11467,2982,0,500,0,0,0,
4243,ÔÆÊÞ,,25,4,c2,402,381,11504,2998,0,500,0,0,0,
4244,ÔÆÊÞ,,25,4,c2,402,382,11541,3015,0,500,0,0,0,
4245,ÔÆÊÞ,,25,4,c2,402,383,11578,3031,0,500,0,0,0,
4246,ÔÆÊÞ,,25,4,c2,402,384,11615,3048,0,500,0,0,0,
4247,ÔÆÊÞ,,25,4,c2,402,386,11652,3064,0,500,0,0,0,
4248,ÔÆÊÞ,,25,4,c2,402,387,11689,3080,0,500,0,0,0,
4249,ÔÆÊÞ,,25,4,c2,402,388,11726,3097,0,500,0,0,0,
4250,ÔÆÊÞ,,25,4,c2,402,499,15086,3831,0,500,0,0,0,
4251,ÔÆÊÞ,,25,4,c2,402,501,15123,3847,0,500,0,0,0,
4252,ÔÆÊÞ,,25,4,c2,402,502,15160,3863,0,500,0,0,0,
4253,ÔÆÊÞ,,25,4,c2,402,503,15197,3880,0,500,0,0,0,
4254,ÔÆÊÞ,,25,4,c2,402,504,15234,3896,0,500,0,0,0,
4255,ÔÆÊÞ,,25,4,c2,402,506,15271,3913,0,500,0,0,0,
4256,ÔÆÊÞ,,25,4,c2,402,507,15308,3929,0,500,0,0,0,
4257,ÔÆÊÞ,,25,4,c2,402,508,15345,3946,0,500,0,0,0,
4258,ÔÆÊÞ,,25,4,c2,402,509,15382,3962,0,500,0,0,0,
4259,ÔÆÊÞ,,25,4,c2,402,511,15419,3978,0,500,0,0,0,
4260,ÔÆÊÞ,,25,4,c2,403,620,18709,4698,0,500,0,0,0,
5001,¶É½Ù¹Ö,¶É½Ù¹Ö,15,4,boss_1,,118,350,2153,0,500,0,0,180,
5002,¶É½Ù¹Ö,¶É½Ù¹Ö,25,4,boss_1,,376,766,5961,20,510,0,0,230,
5003,¶É½Ù¹Ö,¶É½Ù¹Ö,35,4,boss_1,,569,1144,10911,50,520,0,0,280,
5004,¶É½Ù¹Ö,¶É½Ù¹Ö,45,4,boss_1,,779,1622,16176,85,530,0,0,330,
5005,¶É½Ù¹Ö,¶É½Ù¹Ö,55,4,boss_1,,1008,2202,20127,125,540,0,0,380,
5006,¶É½Ù¹Ö,¶É½Ù¹Ö,65,4,boss_1,,1262,2739,24966,170,550,0,0,430,
5007,¶É½Ù¹Ö,¶É½Ù¹Ö,75,4,boss_1,,1646,3576,41895,220,560,0,0,480,
5008,¶É½Ù¹Ö,¶É½Ù¹Ö,85,4,boss_1,,2027,4397,62108,280,570,0,0,530,
5009,¶É½Ù¹Ö,¶É½Ù¹Ö,95,4,boss_1,,3193,7050,106046,350,580,0,0,580,
