id,name,desc,icon,friend,type,rtype,srcSkillId,playerCanStudy,activeCond,Level,NextLevel,MaxLevel,UpLvCostPoint,UpLvCostItems,CDRound,TargetType,param1,value1,param2,value2,param3,value3,param4,value4,strparams
ID,名称,描述,图片,友军技能,技能类型 1主动 2被动,技能类型,技能源id,人物是否可以学习,激活条件（#和;分隔） 1等级,等级,下一等级,最大等级,升级消耗技能点数,升级消耗的金钱，钻石，物品之类 itemId#num;itemId2#num…,CD的回合,作用对象类型,参数1,值1,参数2,值2,参数3,值3,参数4,值4,字符串参数
int,string,string,string,bool,int,int,int,bool,string,int,int,int,int,string,int8,int16,0,0,0,0,0,0,0,0,
10001,混元掌,对敌方单体造成120%+5点伤害,skill_10001,0,1,1007,10001,1,2#11,1,10002,10,1,200001#5000,3,1,1200,5,0,0,0,0,0,0,
10002,混元掌,对敌方单体造成120%+7点伤害,skill_10001,0,1,1007,10001,1,2#11,2,10003,10,1,200001#10000,3,1,1200,7,0,0,0,0,0,0,
10003,混元掌,对敌方单体造成120%+9点伤害,skill_10001,0,1,1007,10001,1,2#12,3,10004,10,1,200001#15000,3,1,1200,9,0,0,0,0,0,0,
10004,混元掌,对敌方单体造成120%+23点伤害,skill_10001,0,1,1007,10001,1,2#12,4,10005,10,1,200001#20000,3,1,1200,23,0,0,0,0,0,0,
10005,混元掌,对敌方单体造成120%+37点伤害,skill_10001,0,1,1007,10001,1,2#13,5,10006,10,1,200001#25000,3,1,1200,37,0,0,0,0,0,0,
10006,混元掌,对敌方单体造成120%+45点伤害,skill_10001,0,1,1007,10001,1,2#13,6,10007,10,1,200001#30000,3,1,1200,45,0,0,0,0,0,0,
10007,混元掌,对敌方单体造成120%+53点伤害,skill_10001,0,1,1007,10001,1,2#14,7,10008,10,1,200001#35000,3,1,1200,53,0,0,0,0,0,0,
10008,混元掌,对敌方单体造成120%+63点伤害,skill_10001,0,1,1007,10001,1,2#14,8,10009,10,1,200001#40000,3,1,1200,63,0,0,0,0,0,0,
10009,混元掌,对敌方单体造成120%+73点伤害,skill_10001,0,1,1007,10001,1,2#15,9,10010,10,1,200001#45000,3,1,1200,73,0,0,0,0,0,0,
10010,混元掌,对敌方单体造成120%+90点伤害,skill_10001,0,1,1007,10001,1,2#15,10,0,10,1,200001#50000,3,1,1200,90,0,0,0,0,0,0,
20001,裂魂闪,对敌方单体造成130%+5点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#21,1,20002,10,1,200001#10000,4,1,1300,5,5001,1000,0,0,0,0,
20002,裂魂闪,对敌方单体造成130%+8点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#21,2,20003,10,1,200001#15000,4,1,1300,8,5001,1000,0,0,0,0,
20003,裂魂闪,对敌方单体造成130%+12点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#22,3,20004,10,1,200001#20000,4,1,1300,12,5001,1000,0,0,0,0,
20004,裂魂闪,对敌方单体造成130%+16点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#22,4,20005,10,1,200001#25000,4,1,1300,16,5001,1000,0,0,0,0,
20005,裂魂闪,对敌方单体造成130%+20点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#23,5,20006,10,1,200001#30000,4,1,1300,20,5001,1000,0,0,0,0,
20006,裂魂闪,对敌方单体造成130%+25点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#23,6,20007,10,1,200001#35000,4,1,1300,25,5001,1000,0,0,0,0,
20007,裂魂闪,对敌方单体造成130%+30点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#24,7,20008,10,1,200001#40000,4,1,1300,30,5001,1000,0,0,0,0,
20008,裂魂闪,对敌方单体造成130%+35点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#24,8,20009,10,1,200001#45000,4,1,1300,35,5001,1000,0,0,0,0,
20009,裂魂闪,对敌方单体造成130%+40点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#25,9,20010,10,1,200001#50000,4,1,1300,40,5001,1000,0,0,0,0,
20010,裂魂闪,对敌方单体造成130%+50点伤害，每回合损失自身生命值的2%，持续2回合,skill_20001,0,1,1008,20001,1,2#25,10,0,10,1,200001#55000,4,1,1300,50,5001,1000,0,0,0,0,
30001,乾坤令,对敌方单体造成120%+8点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#31,1,30002,10,1,200001#5000,3,1,1200,8,1001,1000,0,0,0,0,
30002,乾坤令,对敌方单体造成120%+12点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#31,2,30003,10,1,200001#10000,3,1,1200,12,1001,1000,0,0,0,0,
30003,乾坤令,对敌方单体造成120%+16点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#32,3,30004,10,1,200001#15000,3,1,1200,16,1001,1000,0,0,0,0,
30004,乾坤令,对敌方单体造成120%+20点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#32,4,30005,10,1,200001#20000,3,1,1200,20,1001,1000,0,0,0,0,
30005,乾坤令,对敌方单体造成120%+25点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#33,5,30006,10,1,200001#25000,3,1,1200,25,1001,1000,0,0,0,0,
30006,乾坤令,对敌方单体造成120%+30点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#33,6,30007,10,1,200001#30000,3,1,1200,30,1001,1000,0,0,0,0,
30007,乾坤令,对敌方单体造成120%+35点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#34,7,30008,10,1,200001#35000,3,1,1200,35,1001,1000,0,0,0,0,
30008,乾坤令,对敌方单体造成120%+45点伤害，并封印对方1回合,skill_30001,0,1,1008,30001,1,2#34,8,30009,10,1,200001#40000,3,1,1200,45,1001,1000,0,0,0,0,
30009,乾坤令,对敌方单体造成120%+55点伤害，并封印对方2回合,skill_30001,0,1,1008,30001,1,2#35,9,30010,10,1,200001#45000,3,1,1200,55,1002,1000,0,0,0,0,
30010,乾坤令,对敌方单体造成120%+65点伤害，并封印对方2回合,skill_30001,0,1,1008,30001,1,2#35,10,0,10,1,200001#50000,3,1,1200,65,1002,1000,0,0,0,0,
40001,孤星剑决,对敌方全体造成70%+10点伤害,skill_40001,0,1,1007,40001,1,2#31,1,40002,10,1,200001#10000,2,6,700,10,0,0,0,0,0,0,
40002,孤星剑决,对敌方全体造成70%+15点伤害,skill_40001,0,1,1007,40001,1,2#31,2,40003,10,1,200001#15000,2,6,700,15,0,0,0,0,0,0,
40003,孤星剑决,对敌方全体造成70%+20点伤害,skill_40001,0,1,1007,40001,1,2#32,3,40004,10,1,200001#20000,2,6,700,20,0,0,0,0,0,0,
40004,孤星剑决,对敌方全体造成70%+25点伤害,skill_40001,0,1,1007,40001,1,2#32,4,40005,10,1,200001#25000,2,6,700,25,0,0,0,0,0,0,
40005,孤星剑决,对敌方全体造成70%+30点伤害,skill_40001,0,1,1007,40001,1,2#33,5,40006,10,1,200001#30000,2,6,700,30,0,0,0,0,0,0,
40006,孤星剑决,对敌方全体造成70%+35点伤害,skill_40001,0,1,1007,40001,1,2#33,6,40007,10,1,200001#35000,2,6,700,35,0,0,0,0,0,0,
40007,孤星剑决,对敌方全体造成70%+40点伤害,skill_40001,0,1,1007,40001,1,2#34,7,40008,10,1,200001#40000,2,6,700,40,0,0,0,0,0,0,
40008,孤星剑决,对敌方全体造成70%+45点伤害,skill_40001,0,1,1007,40001,1,2#34,8,40009,10,1,200001#45000,2,6,700,45,0,0,0,0,0,0,
40009,孤星剑决,对敌方全体造成70%+50点伤害,skill_40001,0,1,1007,40001,1,2#35,9,40010,10,1,200001#50000,2,6,700,50,0,0,0,0,0,0,
40010,孤星剑决,对敌方全体造成70%+55点伤害,skill_40001,0,1,1007,40001,1,2#35,10,0,10,1,200001#55000,2,6,700,55,0,0,0,0,0,0,
50001,真言咒,立即恢复自身血量上限的8%,skill_50001,1,1,1009,50001,1,2#41,1,50002,10,1,200001#5000,4,100,24,2,80,0,0,0,0,0,
50002,真言咒,立即恢复自身血量上限的9%,skill_50001,1,1,1009,50001,1,2#41,2,50003,10,1,200001#10000,4,100,24,2,90,0,0,0,0,0,
50003,真言咒,立即恢复自身血量上限的10%,skill_50001,1,1,1009,50001,1,2#42,3,50004,10,1,200001#15000,4,100,24,2,100,0,0,0,0,0,
50004,真言咒,立即恢复自身血量上限的11%,skill_50001,1,1,1009,50001,1,2#42,4,50005,10,1,200001#20000,4,100,24,2,110,0,0,0,0,0,
50005,真言咒,立即恢复自身血量上限的12%,skill_50001,1,1,1009,50001,1,2#43,5,50006,10,1,200001#25000,4,100,24,2,120,0,0,0,0,0,
50006,真言咒,立即恢复自身血量上限的13%,skill_50001,1,1,1009,50001,1,2#43,6,50007,10,1,200001#30000,4,100,24,2,130,0,0,0,0,0,
50007,真言咒,立即恢复自身血量上限的14%,skill_50001,1,1,1009,50001,1,2#44,7,50008,10,1,200001#35000,4,100,24,2,140,0,0,0,0,0,
50008,真言咒,立即恢复自身血量上限的15%,skill_50001,1,1,1009,50001,1,2#44,8,50009,10,1,200001#40000,4,100,24,2,150,0,0,0,0,0,
50009,真言咒,立即恢复自身血量上限的16%,skill_50001,1,1,1009,50001,1,2#45,9,50010,10,1,200001#45000,4,100,24,2,160,0,0,0,0,0,
50010,真言咒,立即恢复自身血量上限的17%,skill_50001,1,1,1009,50001,1,2#45,10,0,10,1,200001#50000,4,100,24,2,170,0,0,0,0,0,
60001,回魂咒,随机复活1个友方单位，并恢复40%生命值,skill_60001,1,1,1002,60001,1,2#41,1,60002,10,1,200001#10000,4,106,400,0,0,0,0,0,0,0,
60002,回魂咒,随机复活1个友方单位，并恢复42%生命值,skill_60001,1,1,1002,60001,1,2#41,2,60003,10,1,200001#15000,4,106,420,0,0,0,0,0,0,0,
60003,回魂咒,随机复活1个友方单位，并恢复44%生命值,skill_60001,1,1,1002,60001,1,2#42,3,60004,10,1,200001#20000,4,106,440,0,0,0,0,0,0,0,
60004,回魂咒,随机复活1个友方单位，并恢复46%生命值,skill_60001,1,1,1002,60001,1,2#42,4,60005,10,1,200001#25000,4,106,460,0,0,0,0,0,0,0,
60005,回魂咒,随机复活1个友方单位，并恢复48%生命值,skill_60001,1,1,1002,60001,1,2#43,5,60006,10,1,200001#30000,4,106,480,0,0,0,0,0,0,0,
60006,回魂咒,随机复活1个友方单位，并恢复50%生命值,skill_60001,1,1,1002,60001,1,2#43,6,60007,10,1,200001#35000,4,106,500,0,0,0,0,0,0,0,
60007,回魂咒,随机复活1个友方单位，并恢复52%生命值,skill_60001,1,1,1002,60001,1,2#44,7,60008,10,1,200001#40000,4,106,520,0,0,0,0,0,0,0,
60008,回魂咒,随机复活1个友方单位，并恢复54%生命值,skill_60001,1,1,1002,60001,1,2#44,8,60009,10,1,200001#45000,4,106,540,0,0,0,0,0,0,0,
60009,回魂咒,随机复活1个友方单位，并恢复56%生命值,skill_60001,1,1,1002,60001,1,2#45,9,60010,10,1,200001#50000,4,106,560,0,0,0,0,0,0,0,
60010,回魂咒,随机复活1个友方单位，并恢复58%生命值,skill_60001,1,1,1002,60001,1,2#45,10,0,10,1,200001#55000,4,106,580,0,0,0,0,0,0,0,
70001,残影,对敌方单体造成180%+8点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#51,1,70002,10,1,200001#15000,4,1,1800,8,6001,1000,0,0,0,0,
70002,残影,对敌方单体造成180%+14点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#51,2,70003,10,1,200001#20000,4,1,1800,14,6001,1000,0,0,0,0,
70003,残影,对敌方单体造成180%+20点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#52,3,70004,10,1,200001#25000,4,1,1800,20,6001,1000,0,0,0,0,
70004,残影,对敌方单体造成180%+26点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#52,4,70005,10,1,200001#30000,4,1,1800,26,6001,1000,0,0,0,0,
70005,残影,对敌方单体造成180%+35点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#53,5,70006,10,1,200001#35000,4,1,1800,35,6001,1000,0,0,0,0,
70006,残影,对敌方单体造成180%+44点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#53,6,70007,10,1,200001#40000,4,1,1800,44,6001,1000,0,0,0,0,
70007,残影,对敌方单体造成180%+54点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#54,7,70008,10,1,200001#45000,4,1,1800,54,6001,1000,0,0,0,0,
70008,残影,对敌方单体造成180%+65点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#54,8,70009,10,1,200001#50000,4,1,1800,65,6001,1000,0,0,0,0,
70009,残影,对敌方单体造成180%+76点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#55,9,70010,10,1,200001#55000,4,1,1800,76,6001,1000,0,0,0,0,
70010,残影,对敌方单体造成180%+90点伤害，并使对方速度降低50%，持续2回合,skill_70001,0,1,1008,70001,1,2#55,10,0,10,1,200001#60000,4,1,1800,90,6001,1000,0,0,0,0,
80001,清虚剑法,对敌方单体造成200%+10点伤害,skill_80001,0,1,1007,80001,1,2#61,1,80002,10,1,200001#20000,4,1,2000,10,0,0,0,0,0,0,
80002,清虚剑法,对敌方单体造成200%+15点伤害,skill_80001,0,1,1007,80001,1,2#61,2,80003,10,1,200001#25000,4,1,2000,15,0,0,0,0,0,0,
80003,清虚剑法,对敌方单体造成200%+20点伤害,skill_80001,0,1,1007,80001,1,2#62,3,80004,10,1,200001#30000,4,1,2000,20,0,0,0,0,0,0,
80004,清虚剑法,对敌方单体造成200%+30点伤害,skill_80001,0,1,1007,80001,1,2#62,4,80005,10,1,200001#35000,4,1,2000,30,0,0,0,0,0,0,
80005,清虚剑法,对敌方单体造成200%+40点伤害,skill_80001,0,1,1007,80001,1,2#63,5,80006,10,1,200001#40000,4,1,2000,40,0,0,0,0,0,0,
80006,清虚剑法,对敌方单体造成200%+50点伤害,skill_80001,0,1,1007,80001,1,2#63,6,80007,10,1,200001#45000,4,1,2000,50,0,0,0,0,0,0,
80007,清虚剑法,对敌方单体造成200%+65点伤害,skill_80001,0,1,1007,80001,1,2#64,7,80008,10,1,200001#50000,4,1,2000,65,0,0,0,0,0,0,
80008,清虚剑法,对敌方单体造成200%+80点伤害,skill_80001,0,1,1007,80001,1,2#64,8,80009,10,1,200001#55000,4,1,2000,80,0,0,0,0,0,0,
80009,清虚剑法,对敌方单体造成200%+100点伤害,skill_80001,0,1,1007,80001,1,2#65,9,80010,10,1,200001#60000,4,1,2000,100,0,0,0,0,0,0,
80010,清虚剑法,对敌方单体造成200%+120点伤害,skill_80001,0,1,1007,80001,1,2#65,10,0,10,1,200001#65000,4,1,2000,120,0,0,0,0,0,0,
90001,大明咒,全体恢复生命值的10%,skill_90001,1,1,1009,90001,1,2#61,1,90002,10,1,200001#10000,5,103,24,2,100,0,0,0,0,0,
90002,大明咒,全体恢复生命值的11%,skill_90001,1,1,1009,90001,1,2#61,2,90003,10,1,200001#15000,5,103,24,2,110,0,0,0,0,0,
90003,大明咒,全体恢复生命值的12%,skill_90001,1,1,1009,90001,1,2#62,3,90004,10,1,200001#20000,5,103,24,2,120,0,0,0,0,0,
90004,大明咒,全体恢复生命值的13%,skill_90001,1,1,1009,90001,1,2#62,4,90005,10,1,200001#25000,5,103,24,2,130,0,0,0,0,0,
90005,大明咒,全体恢复生命值的14%,skill_90001,1,1,1009,90001,1,2#63,5,90006,10,1,200001#30000,5,103,24,2,140,0,0,0,0,0,
90006,大明咒,全体恢复生命值的15%,skill_90001,1,1,1009,90001,1,2#63,6,90007,10,1,200001#35000,5,103,24,2,150,0,0,0,0,0,
90007,大明咒,全体恢复生命值的16%,skill_90001,1,1,1009,90001,1,2#64,7,90008,10,1,200001#40000,5,103,24,2,160,0,0,0,0,0,
90008,大明咒,全体恢复生命值的17%,skill_90001,1,1,1009,90001,1,2#64,8,90009,10,1,200001#45000,5,103,24,2,170,0,0,0,0,0,
90009,大明咒,全体恢复生命值的18%,skill_90001,1,1,1009,90001,1,2#65,9,90010,10,1,200001#50000,5,103,24,2,180,0,0,0,0,0,
90010,大明咒,全体恢复生命值的20%,skill_90001,1,1,1009,90001,1,2#65,10,0,10,1,200001#55000,5,103,24,2,200,0,0,0,0,0,
91001,落日残炎,对敌方单体造成250%+12点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#71,1,91002,10,1,200001#25000,5,1,2500,12,7002,1000,0,0,0,0,
91002,落日残炎,对敌方单体造成250%+15点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#71,2,91003,10,1,200001#30000,5,1,2500,15,7002,1000,0,0,0,0,
91003,落日残炎,对敌方单体造成250%+18点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#72,3,91004,10,1,200001#35000,5,1,2500,18,7002,1000,0,0,0,0,
91004,落日残炎,对敌方单体造成250%+22点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#72,4,91005,10,1,200001#40000,5,1,2500,22,7002,1000,0,0,0,0,
91005,落日残炎,对敌方单体造成250%+26点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#73,5,91006,10,1,200001#45000,5,1,2500,26,7002,1000,0,0,0,0,
91006,落日残炎,对敌方单体造成250%+32点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#73,6,91007,10,1,200001#50000,5,1,2500,32,7002,1000,0,0,0,0,
91007,落日残炎,对敌方单体造成250%+38点伤害，并使对方防御降低10%，持续2回合,skill_91001,0,1,1008,91001,1,2#74,7,91008,10,1,200001#55000,5,1,2500,38,7002,1000,0,0,0,0,
91008,落日残炎,对敌方单体造成250%+48点伤害，并使对方防御降低10%，持续3回合,skill_91001,0,1,1008,91001,1,2#74,8,91009,10,1,200001#60000,5,1,2500,48,7003,1000,0,0,0,0,
91009,落日残炎,对敌方单体造成250%+58点伤害，并使对方防御降低10%，持续3回合,skill_91001,0,1,1008,91001,1,2#75,9,91010,10,1,200001#65000,5,1,2500,58,7003,1000,0,0,0,0,
91010,落日残炎,对敌方单体造成250%+70点伤害，并使对方防御降低10%，持续3回合,skill_91001,0,1,1008,91001,1,2#75,10,0,10,1,200001#70000,5,1,2500,70,7003,1000,0,0,0,0,
92001,金刚印,全体防御提高50%，持续3回合,skill_92001,1,1,101,92001,1,2#71,1,92002,10,1,200001#10000,5,103,7101,1000,0,0,0,0,0,0,
92002,金刚印,全体防御提高51%，持续3回合,skill_92001,1,1,101,92001,1,2#71,2,92003,10,1,200001#15000,5,103,7102,1000,0,0,0,0,0,0,
92003,金刚印,全体防御提高52%，持续3回合,skill_92001,1,1,101,92001,1,2#72,3,92004,10,1,200001#20000,5,103,7103,1000,0,0,0,0,0,0,
92004,金刚印,全体防御提高53%，持续3回合,skill_92001,1,1,101,92001,1,2#72,4,92005,10,1,200001#25000,5,103,7104,1000,0,0,0,0,0,0,
92005,金刚印,全体防御提高54%，持续3回合,skill_92001,1,1,101,92001,1,2#73,5,92006,10,1,200001#30000,5,103,7105,1000,0,0,0,0,0,0,
92006,金刚印,全体防御提高55%，持续3回合,skill_92001,1,1,101,92001,1,2#73,6,92007,10,1,200001#35000,5,103,7106,1000,0,0,0,0,0,0,
92007,金刚印,全体防御提高56%，持续3回合,skill_92001,1,1,101,92001,1,2#74,7,92008,10,1,200001#40000,5,103,7107,1000,0,0,0,0,0,0,
92008,金刚印,全体防御提高57%，持续3回合,skill_92001,1,1,101,92001,1,2#74,8,92009,10,1,200001#45000,5,103,7108,1000,0,0,0,0,0,0,
92009,金刚印,全体防御提高58%，持续3回合,skill_92001,1,1,101,92001,1,2#75,9,92010,10,1,200001#50000,5,103,7109,1000,0,0,0,0,0,0,
92010,金刚印,全体防御提高59%，持续3回合,skill_92001,1,1,101,92001,1,2#75,10,0,10,1,200001#55000,5,103,7110,1000,0,0,0,0,0,0,
93001,凌波决,全体速度提高10%，持续3回合,skill_93001,1,1,101,93001,1,2#81,1,93002,10,1,200001#10000,5,103,7201,1000,0,0,0,0,0,0,
93002,凌波决,全体速度提高11%，持续3回合,skill_93001,1,1,101,93001,1,2#81,2,93003,10,1,200001#15000,5,103,7202,1000,0,0,0,0,0,0,
93003,凌波决,全体速度提高12%，持续3回合,skill_93001,1,1,101,93001,1,2#82,3,93004,10,1,200001#20000,5,103,7203,1000,0,0,0,0,0,0,
93004,凌波决,全体速度提高13%，持续3回合,skill_93001,1,1,101,93001,1,2#82,4,93005,10,1,200001#25000,5,103,7204,1000,0,0,0,0,0,0,
93005,凌波决,全体速度提高14%，持续3回合,skill_93001,1,1,101,93001,1,2#83,5,93006,10,1,200001#30000,5,103,7205,1000,0,0,0,0,0,0,
93006,凌波决,全体速度提高15%，持续3回合,skill_93001,1,1,101,93001,1,2#83,6,93007,10,1,200001#35000,5,103,7206,1000,0,0,0,0,0,0,
93007,凌波决,全体速度提高16%，持续3回合,skill_93001,1,1,101,93001,1,2#84,7,93008,10,1,200001#40000,5,103,7207,1000,0,0,0,0,0,0,
93008,凌波决,全体速度提高17%，持续3回合,skill_93001,1,1,101,93001,1,2#84,8,93009,10,1,200001#45000,5,103,7208,1000,0,0,0,0,0,0,
93009,凌波决,全体速度提高18%，持续3回合,skill_93001,1,1,101,93001,1,2#85,9,93010,10,1,200001#50000,5,103,7209,1000,0,0,0,0,0,0,
93010,凌波决,全体速度提高19%，持续3回合,skill_93001,1,1,101,93001,1,2#85,10,0,10,1,200001#55000,5,103,7210,1000,0,0,0,0,0,0,
94001,紫电疾雷,全体攻击提高3%，持续3回合,skill_94001,1,1,101,94001,1,2#81,1,94002,10,1,200001#15000,5,103,7301,1000,0,0,0,0,0,0,
94002,紫电疾雷,全体攻击提高4%，持续3回合,skill_94001,1,1,101,94001,1,2#81,2,94003,10,1,200001#20000,5,103,7302,1000,0,0,0,0,0,0,
94003,紫电疾雷,全体攻击提高5%，持续3回合,skill_94001,1,1,101,94001,1,2#82,3,94004,10,1,200001#25000,5,103,7303,1000,0,0,0,0,0,0,
94004,紫电疾雷,全体攻击提高6%，持续3回合,skill_94001,1,1,101,94001,1,2#82,4,94005,10,1,200001#30000,5,103,7304,1000,0,0,0,0,0,0,
94005,紫电疾雷,全体攻击提高7%，持续3回合,skill_94001,1,1,101,94001,1,2#83,5,94006,10,1,200001#35000,5,103,7305,1000,0,0,0,0,0,0,
94006,紫电疾雷,全体攻击提高8%，持续3回合,skill_94001,1,1,101,94001,1,2#83,6,94007,10,1,200001#40000,5,103,7306,1000,0,0,0,0,0,0,
94007,紫电疾雷,全体攻击提高9%，持续3回合,skill_94001,1,1,101,94001,1,2#84,7,94008,10,1,200001#45000,5,103,7307,1000,0,0,0,0,0,0,
94008,紫电疾雷,全体攻击提高10%，持续3回合,skill_94001,1,1,101,94001,1,2#84,8,94009,10,1,200001#50000,5,103,7308,1000,0,0,0,0,0,0,
94009,紫电疾雷,全体攻击提高11%，持续3回合,skill_94001,1,1,101,94001,1,2#85,9,94010,10,1,200001#55000,5,103,7309,1000,0,0,0,0,0,0,
94010,紫电疾雷,全体攻击提高12%，持续3回合,skill_94001,1,1,101,94001,1,2#85,10,0,10,1,200001#60000,5,103,7310,1000,0,0,0,0,0,0,
