level,name,desc,icon,recharge,dailyGiftId,addInstanceCount,quickFightCount,fightTimeSec,fightWaitSec,addMoneyDrop,addExpDrop,mineRobTime
ID,名称,描述,图片,充值金额(分),每日礼包ID,增加副本次数,快速战斗次数,战斗时间秒,寻怪时间,金钱掉落率(0-100),经验掉落率(0-100),抢矿间隔
int,string,string,string,int,int,int,int,int,int,int,int,int
0,普通玩家,普通的玩家，普通的魂，普通的放置，普通的魂。,vv1,0,0,0,5,40,10,0,0,60
1,白银V1会员,1.每日副本挑战次数+1\n2.每日快速战斗次数+1\n3.离线战斗时间缩短为38秒\n4.经验和金币效率提升5%,vv1,1200,0,1,6,38,10,5,5,60
2,白银V2会员,1.每日副本挑战次数+2\n2.每日快速战斗次数+2\n3.离线战斗时间缩短为35秒\n4.经验和金币效率提升8%\n5.每日领取魂晶法球*1\n6.寻怪时间缩短到8s,vv2,6800,60040,2,7,35,8,8,8,60
3,白银皇冠会员,1.每日副本挑战次数+3\n2.每日快速战斗次数+3\n3.离线战斗时间缩短为32秒\n4.经验和金币效率提升11%\n5.每日领取魂晶法球*2、元宝*50\n6.寻怪时间缩短到7s,vv3,12800,60041,3,8,32,7,11,11,60
4,黄金V1会员,1.每日副本挑战次数+4\n2.每日快速战斗次数+4\n3.离线战斗时间缩短为29秒\n4.经验和金币效率提升14%\n5.每日领取魂晶法球*3、元宝*100\n6.寻怪时间缩短到6s,vv4,25600,60042,4,9,29,6,14,14,60
5,黄金V2会员,1.每日副本挑战次数+5\n2.每日快速战斗次数+5\n3.离线战斗时间缩短为26秒\n4.经验和金币效率提升17%\n5.每日领取魂晶法球*4、元宝*200\n6.寻怪时间缩短到5s,vv5,51200,60043,5,10,26,5,17,17,60
6,黄金皇冠会员,1.每日副本挑战次数+6\n2.每日快速战斗次数+6\n3.离线战斗时间缩短为23秒\n4.经验和金币效率提升20%\n5.每日领取魂晶法球*5、元宝*400\n6.寻怪时间缩短到4s,vv6,102400,60044,6,12,23,4,20,20,60
